#{"t_start": 1788796309.891251, "env_id": "None"}
r,l,t
108.43111,300,2680.951415
349.91357,300,2680.951421
201.5724,300,2680.951427
267.49432,300,2680.951432
245.7492,300,2680.951438
271.36853,300,2680.951445
424.8183,300,2680.951451
293.27524,300,2680.951457
388.25583,300,2680.951463
-2471.0706,300,2680.951469
133.92844,300,2680.951474
381.01135,300,3343.402747
263.09207,300,3343.402842
311.4757,300,3343.402853
259.76855,300,3343.40286
71.56626,300,3343.402867
239.35901,300,3343.402873
453.57242,300,3343.402879
331.79245,300,3343.402885
322.46133,300,3343.402891
282.32404,300,3343.402897
205.07747,300,3343.402903
257.73462,300,3343.402909
267.31873,300,3343.402915
204.8648,300,3343.402921
372.17096,300,3343.402927
163.39606,300,3343.402933
383.26102,300,3343.402938
132.08643,300,3343.402944
72.073326,300,3343.40295
251.47908,300,3343.402956
260.9548,300,3343.402961
479.5327,300,3343.402967
46.237286,300,3343.402974
176.16376,300,3343.40298
176.42636,300,3343.402986
135.8903,300,3343.402992
190.0935,300,3343.402998
74.534294,300,3343.403004
135.4784,300,3343.40301
74.39172,300,3343.403016
317.28568,300,3343.403022
145.14783,300,3343.403028
276.6717,300,3343.403034
403.87042,300,3343.40304
310.37457,300,3343.403045
334.40796,300,3343.403051
202.7446,300,3343.403056
76.80386,300,3343.403062
239.02802,300,3343.403068
180.76337,300,3343.403073
286.34262,300,3343.403079
170.42946,300,3343.403085
247.83662,300,3343.403091
454.2839,300,3343.403097
300.7534,300,3343.403103
294.5611,300,3343.403109
39.229324,300,3343.403114
111.8514,300,3343.40312
377.2956,300,4012.363635
160.08636,300,4012.363729
277.82596,300,4012.363743
243.41637,300,4012.363752
93.56228,300,4012.363758
170.3019,300,4012.363764
431.83203,300,4012.36377
290.79916,300,4012.363777
245.93007,300,4012.363784
160.00882,300,4012.363789
235.0056,300,4012.363796
195.88562,300,4012.363801
229.2507,300,4012.363811
117.31587,300,4012.363818
373.2632,300,4012.363824
162.73361,300,4012.36383
309.04715,300,4012.363836
177.48425,300,4012.363841
90.45755,300,4012.363847
172.34143,300,4012.363853
193.29736,300,4012.363859
453.11438,300,4012.363865
59.864635,300,4012.363872
137.877,300,4012.363878
208.9358,300,4012.363884
110.15929,300,4012.36389
228.00237,300,4012.363896
51.698097,300,4012.363902
185.66563,300,4012.363909
103.003334,300,4012.363914
203.42505,300,4012.363921
186.52806,300,4012.363927
254.04701,300,4012.363934
383.15308,300,4012.36394
243.5107,300,4012.363945
316.10684,300,4012.363952
105.20868,300,4012.363957
97.198456,300,4012.363963
271.84265,300,4012.363969
101.87769,300,4012.363975
197.79579,300,4012.36398
215.93538,300,4012.363986
138.71759,300,4012.363993
433.85043,300,4012.363998
173.05325,300,4012.364004
285.52466,300,4012.36401
59.12353,300,4012.364016
138.70522,300,4012.364022
363.6156,300,4681.559016
248.37648,300,4681.559108
330.5224,300,4681.55912
314.19672,300,4681.559128
83.647736,300,4681.559134
193.63579,300,4681.559141
452.21472,300,4681.559147
347.62875,300,4681.559153
307.02762,300,4681.559159
300.56207,300,4681.559165
260.9315,300,4681.559171
239.82794,300,4681.559177
265.478,300,4681.559183
181.50403,300,4681.55919
363.19537,300,4681.559196
173.31386,300,4681.559202
321.2166,300,4681.559208
188.3613,300,4681.559214
51.159706,300,4681.55922
236.44362,300,4681.55923
252.10692,300,4681.559236
461.84946,300,4681.559242
7.0749354,300,4681.559249
127.13881,300,4681.559255
228.32338,300,4681.559261
108.60436,300,4681.559267
278.97702,300,4681.559273
-84.06808,300,4681.55928
199.24178,300,4681.559294
71.68393,300,4681.5593
304.11945,300,4681.559306
228.64804,300,4681.559312
263.90268,300,4681.559319
375.45178,300,4681.559325
295.21472,300,4681.559332
340.01697,300,4681.559338
240.47545,300,4681.559344
60.555714,300,4681.55935
309.34265,300,4681.559357
210.80461,300,4681.559364
286.3025,300,4681.559371
255.3635,300,4681.559377
247.9084,300,4681.559384
419.2039,300,4681.559391
282.14478,300,4681.559396
314.92526,300,4681.559402
-95.131546,300,4681.559408
114.94426,300,4681.559414
659.15515,300,5349.564126
205.6815,300,5349.564249
626.37787,300,5349.564261
597.8183,300,5349.564268
179.67584,300,5349.564275
180.85735,300,5349.564287
684.19183,300,5349.564294
654.363,300,5349.5643
319.76816,300,5349.564306
245.48698,300,5349.564312
495.31876,300,5349.564319
241.68556,300,5349.564325
511.71838,300,5349.564332
175.4065,300,5349.564338
657.7664,300,5349.564344
229.79677,300,5349.56435
417.86813,300,5349.564356
341.83975,300,5349.564362
88.72359,300,5349.564368
244.45544,300,5349.564374
338.0359,300,5349.56438
696.3493,300,5349.564386
-1034.363,300,5349.564394
163.63622,300,5349.5644
298.58386,300,5349.564406
159.36333,300,5349.564412
511.3807,300,5349.564418
-1634.4257,300,5349.564425
333.00937,300,5349.564431
203.39816,300,5349.564437
575.35706,300,5349.564443
386.0204,300,5349.564449
377.986,300,5349.564456
672.0784,300,5349.564461
345.94437,300,5349.564468
649.61273,300,5349.564473
222.74939,300,5349.564479
109.27405,300,5349.564485
599.54926,300,5349.564491
225.61925,300,5349.564497
290.9994,300,5349.564503
467.09097,300,5349.564508
201.36862,300,5349.564515
684.0642,300,5349.564521
307.2357,300,5349.564527
612.35583,300,5349.564533
-922.3475,300,5349.564539
228.37012,300,5349.564545
492.46768,300,6021.840042
207.85512,300,6021.840141
425.68384,300,6021.840153
412.11053,300,6021.840161
164.66237,300,6021.840168
199.62091,300,6021.840175
520.6037,300,6021.840182
457.3432,300,6021.840188
268.3265,300,6021.840195
226.72923,300,6021.840201
374.54453,300,6021.840207
220.64648,300,6021.840213
385.70892,300,6021.84022
168.45798,300,6021.840227
476.3358,300,6021.840234
219.20374,300,6021.84024
327.859,300,6021.840246
294.86182,300,6021.840253
81.89067,300,6021.84026
207.71834,300,6021.840266
238.11333,300,6021.840272
529.3151,300,6021.840278
128.39304,300,6021.84029
155.36308,300,6021.840297
334.2777,300,6021.840302
143.89413,300,6021.840309
394.68994,300,6021.840316
64.42143,300,6021.840322
310.28113,300,6021.840328
201.66605,300,6021.840334
347.142,300,6021.840341
320.34772,300,6021.840347
298.55652,300,6021.840355
490.10654,300,6021.840361
202.66476,300,6021.840368
451.86438,300,6021.840373
160.55817,300,6021.840379
97.35646,300,6021.840385
426.57404,300,6021.840391
145.6267,300,6021.840397
195.68694,300,6021.840403
375.50488,300,6021.840409
197.47708,300,6021.840417
514.20844,300,6021.840423
204.06725,300,6021.840429
444.98682,300,6021.840435
62.833893,300,6021.840441
206.81769,300,6021.840447
672.9473,300,6700.853107
250.32495,300,6700.853335
590.03906,300,6700.853349
541.9717,300,6700.853358
242.67499,300,6700.853365
240.26129,300,6700.853371
701.6656,300,6700.853382
628.7768,300,6700.853388
390.40213,300,6700.853394
273.59753,300,6700.853401
518.3772,300,6700.853412
284.099,300,6700.853418
484.85718,300,6700.853425
201.8972,300,6700.853431
665.53375,300,6700.853437
279.3031,300,6700.853444
455.354,300,6700.85345
351.6992,300,6700.853456
145.5587,300,6700.853462
279.36163,300,6700.853468
347.47012,300,6700.853474
719.4346,300,6700.85348
147.77525,300,6700.853487
214.9147,300,6700.853493
454.5268,300,6700.853499
229.97827,300,6700.853504
486.84836,300,6700.853511
83.15096,300,6700.853517
395.67676,300,6700.853523
262.9463,300,6700.853533
542.5269,300,6700.853539
413.4736,300,6700.853545
383.38278,300,6700.853554
681.64496,300,6700.85356
342.60016,300,6700.853566
632.65936,300,6700.853572
253.53531,300,6700.853578
147.81447,300,6700.853584
556.7909,300,6700.85359
214.18578,300,6700.853595
295.23572,300,6700.853601
465.97452,300,6700.853607
228.40756,300,6700.85362
707.0943,300,6700.853626
304.1452,300,6700.853632
586.9825,300,6700.853637
78.060196,300,6700.853643
300.67166,300,6700.853649
