#{"t_start": 1788795995.1129296, "env_id": "None"}
r,l,t
-2631.258,300,1299.755377
-168.56276,300,1299.755383
274.45578,300,1299.75539
158.34833,300,1299.755396
198.63194,300,1299.755407
225.9761,300,1958.345396
78.037544,300,1958.345597
123.59012,300,1958.34561
293.11465,300,1958.345618
221.6847,300,1958.345624
225.24089,300,1958.345631
151.75002,300,1958.345637
192.84743,300,1958.345643
161.46404,300,1958.345649
144.12654,300,1958.345655
101.88424,300,1958.345662
247.51291,300,1958.345668
113.99256,300,1958.345675
227.59412,300,1958.345681
117.576004,300,1958.345687
78.59634,300,1958.345694
144.53322,300,1958.3457
188.702,300,1958.345706
304.22888,300,1958.345712
-1134.2404,300,1958.345718
110.474014,300,1958.345724
184.391,300,1958.345731
94.336555,300,1958.345738
146.43384,300,1958.345744
-2625.1157,300,1958.34575
121.3747,300,1958.345757
88.83552,300,1958.345764
188.4321,300,1958.34577
129.93066,300,1958.345777
166.58426,300,1958.345782
235.89436,300,1958.345789
350.87192,300,1958.345795
218.75984,300,1958.345808
129.57057,300,1958.345814
78.99732,300,1958.34582
174.58624,300,1958.345826
155.47177,300,1958.345832
257.162,300,1958.345837
137.57056,300,1958.345843
123.9581,300,1958.345849
264.21457,300,1958.345855
230.00127,300,1958.34586
177.83435,300,1958.345869
-2108.0286,300,1958.345875
98.19164,300,1958.345881
246.883,300,1958.345887
139.88739,300,1958.345892
196.65944,300,1958.345898
333.38965,300,2609.830078
-533.33966,300,2609.830158
135.49535,300,2609.830169
578.53754,300,2609.830176
366.88278,300,2609.830183
451.37485,300,2609.830189
261.07605,300,2609.830195
267.32733,300,2609.830202
216.01715,300,2609.830208
196.63087,300,2609.830218
126.839615,300,2609.830225
429.61902,300,2609.830231
100.168526,300,2609.830238
399.37524,300,2609.830244
116.93816,300,2609.83025
26.743507,300,2609.830256
172.62991,300,2609.830261
279.41882,300,2609.830267
578.47107,300,2609.830273
-1506.5636,300,2609.830279
79.43473,300,2609.830285
237.67073,300,2609.830291
-66.26557,300,2609.830298
180.57481,300,2609.830303
10.102876,300,2609.830309
120.015305,300,2609.830315
60.631557,300,2609.830321
336.785,300,2609.830328
145.36829,300,2609.830334
233.11908,300,2609.830339
453.55377,300,2609.830345
570.4861,300,2609.830351
386.76364,300,2609.830358
182.93954,300,2609.830363
40.43984,300,2609.830369
267.39978,300,2609.830375
242.82028,300,2609.83038
420.42508,300,2609.830386
161.66518,300,2609.830392
179.9235,300,2609.830397
531.6805,300,2609.830409
355.5981,300,2609.830415
308.93625,300,2609.830421
-2269.2224,300,2609.830427
72.57501,300,2609.830433
492.08057,300,2609.830438
173.50244,300,2609.830444
335.7057,300,2609.830449
420.062,300,3247.13465
-302.45636,300,3247.134802
174.35922,300,3247.134815
613.9317,300,3247.134822
433.34048,300,3247.134828
555.855,300,3247.134835
344.50455,300,3247.134841
372.8252,300,3247.134847
232.82726,300,3247.134853
300.11145,300,3247.134859
156.95355,300,3247.134865
492.1902,300,3247.134871
163.5282,300,3247.134877
463.21808,300,3247.134883
174.00993,300,3247.134889
96.24803,300,3247.134895
236.31418,300,3247.134901
357.8593,300,3247.134907
618.79065,300,3247.134913
-428.00873,300,3247.13492
128.70541,300,3247.134926
335.63922,300,3247.134932
102.83059,300,3247.134941
262.3403,300,3247.134951
-2724.7048,300,3247.134957
180.28139,300,3247.134963
117.79487,300,3247.134969
428.82645,300,3247.134975
233.68883,300,3247.134981
317.90036,300,3247.134986
496.73215,300,3247.134992
632.8329,300,3247.134998
441.0491,300,3247.135007
242.74144,300,3247.135013
-662.3573,300,3247.135019
359.10547,300,3247.135025
248.44417,300,3247.13503
405.1143,300,3247.135036
226.41277,300,3247.135042
200.57542,300,3247.135048
571.2987,300,3247.135054
376.97775,300,3247.135059
402.36935,300,3247.13507
-2101.1453,300,3247.135076
130.84416,300,3247.135082
568.05164,300,3247.135087
257.06982,300,3247.135093
416.77527,300,3247.135099
415.3507,300,3887.532376
-855.0298,300,3887.532459
233.09969,300,3887.532471
544.75586,300,3887.532479
439.6387,300,3887.532485
571.90845,300,3887.532492
384.6605,300,3887.532498
371.15106,300,3887.532504
292.3773,300,3887.532511
315.56448,300,3887.532517
154.42981,300,3887.532524
481.5477,300,3887.53253
177.72295,300,3887.532537
496.50284,300,3887.532544
190.54288,300,3887.53255
-468.8889,300,3887.532557
262.1876,300,3887.532563
361.56787,300,3887.532569
542.1575,300,3887.532575
-1702.4889,300,3887.532581
122.89038,300,3887.532587
340.82977,300,3887.532593
-426.8975,300,3887.532601
295.65646,300,3887.532607
-2953.038,300,3887.532613
204.31822,300,3887.532619
-37.22766,300,3887.532625
422.5873,300,3887.532631
244.24103,300,3887.532637
356.52994,300,3887.532643
489.6253,300,3887.532649
638.7396,300,3887.532655
430.4512,300,3887.532662
259.38467,300,3887.532667
-1093.5311,300,3887.532673
356.2882,300,3887.532679
268.6927,300,3887.532685
498.51547,300,3887.532691
255.49055,300,3887.532697
265.93405,300,3887.532702
531.2809,300,3887.532708
468.26642,300,3887.532714
386.1677,300,3887.532721
-2553.824,300,3887.532727
21.171698,300,3887.532733
520.8246,300,3887.53274
262.4311,300,3887.532746
407.87796,300,3887.532752
359.202,300,4537.636179
122.58622,300,4537.636253
255.73463,300,4537.636264
596.5057,300,4537.636272
408.16068,300,4537.636278
488.64816,300,4537.636284
332.52667,300,4537.636291
299.12314,300,4537.636297
313.99805,300,4537.636302
297.96143,300,4537.636309
216.30225,300,4537.636315
493.70743,300,4537.636321
181.30943,300,4537.636327
430.2017,300,4537.636333
186.23083,300,4537.636339
116.82747,300,4537.636345
269.15103,300,4537.63635
328.6185,300,4537.636357
594.2236,300,4537.636363
-1062.8346,300,4537.636372
190.09644,300,4537.636379
269.19818,300,4537.636385
154.0099,300,4537.636392
269.69308,300,4537.636398
68.209045,300,4537.636412
190.97392,300,4537.636418
141.9343,300,4537.636425
372.34158,300,4537.636431
214.7745,300,4537.636437
328.82852,300,4537.636443
528.93427,300,4537.636449
540.502,300,4537.636455
416.9229,300,4537.636462
225.48843,300,4537.636468
112.5192,300,4537.636474
348.00967,300,4537.63648
256.831,300,4537.636486
421.34753,300,4537.636491
239.29008,300,4537.636497
269.90997,300,4537.636504
583.7486,300,4537.63651
389.86896,300,4537.636516
383.63962,300,4537.636523
73.895065,300,4537.636529
149.12639,300,4537.636534
490.14352,300,4537.636541
197.50261,300,4537.636546
383.8836,300,4537.636552
433.1199,300,5192.274468
-728.83,300,5192.27454
227.91896,300,5192.274551
599.0875,300,5192.274558
467.9474,300,5192.274565
584.61646,300,5192.274571
407.00278,300,5192.274577
390.7674,300,5192.274584
361.97678,300,5192.27459
336.23404,300,5192.274595
203.18922,300,5192.274601
551.91504,300,5192.274608
189.26416,300,5192.274615
569.6979,300,5192.274621
185.02328,300,5192.274627
-336.85168,300,5192.274633
315.255,300,5192.274639
441.446,300,5192.274645
598.65924,300,5192.274651
-1497.5729,300,5192.274657
26.932089,300,5192.274663
360.2745,300,5192.274669
-286.72043,300,5192.274675
302.68677,300,5192.274681
-2262.9387,300,5192.274687
184.95738,300,5192.274693
49.527435,300,5192.274699
481.15295,300,5192.274706
259.02615,300,5192.274712
389.69296,300,5192.274718
565.4675,300,5192.274724
657.03143,300,5192.274729
472.15622,300,5192.274743
307.5976,300,5192.274749
-896.84845,300,5192.274755
383.42365,300,5192.274761
332.9529,300,5192.274767
544.5312,300,5192.274773
254.84627,300,5192.274778
294.20602,300,5192.274784
593.40985,300,5192.27479
482.07983,300,5192.274796
429.16837,300,5192.274805
-2223.4417,300,5192.274812
73.1276,300,5192.274817
613.69104,300,5192.274823
293.26584,300,5192.274829
448.0855,300,5192.274835
396.4511,300,5858.303189
95.975006,300,5858.303268
201.25386,300,5858.303279
558.06946,300,5858.303287
471.4658,300,5858.303294
613.89355,300,5858.3033
375.92307,300,5858.303307
338.4751,300,5858.303313
271.96344,300,5858.303319
316.8357,300,5858.303325
146.39774,300,5858.303331
546.86395,300,5858.303337
147.08916,300,5858.303344
556.3633,300,5858.30335
147.75194,300,5858.303356
79.37842,300,5858.303362
207.20755,300,5858.303368
397.81152,300,5858.303374
554.35956,300,5858.30338
75.208534,300,5858.303386
145.80058,300,5858.303392
293.84854,300,5858.303406
121.515625,300,5858.303413
235.99373,300,5858.30342
59.400196,300,5858.303426
157.53134,300,5858.303431
106.208145,300,5858.303438
498.5123,300,5858.303444
178.26012,300,5858.30345
360.49905,300,5858.303456
559.531,300,5858.303463
666.0586,300,5858.303469
498.04538,300,5858.303477
202.47223,300,5858.303483
80.09814,300,5858.303489
408.7398,300,5858.303496
245.42151,300,5858.303502
615.1303,300,5858.303507
190.86682,300,5858.303513
210.13734,300,5858.303519
553.95013,300,5858.303525
468.4719,300,5858.303531
482.2488,300,5858.303539
59.938732,300,5858.303545
112.68988,300,5858.303551
562.14636,300,5858.303557
218.3483,300,5858.303563
481.86206,300,5858.303569
423.24765,300,6527.092238
106.79266,300,6527.092383
287.2661,300,6527.092395
568.9992,300,6527.092411
471.3036,300,6527.092417
619.9252,300,6527.092424
438.2637,300,6527.092434
371.2782,300,6527.09244
398.9256,300,6527.092446
421.64127,300,6527.092452
239.21404,300,6527.092463
536.19354,300,6527.092469
210.70477,300,6527.092476
552.7763,300,6527.092482
216.51672,300,6527.092488
91.58722,300,6527.092494
329.32013,300,6527.0925
397.30682,300,6527.092506
578.8898,300,6527.092512
78.93552,300,6527.092518
190.08319,300,6527.092523
317.0472,300,6527.092529
146.4823,300,6527.092536
375.1276,300,6527.092542
72.82743,300,6527.092548
233.31494,300,6527.092553
120.07989,300,6527.092559
511.29572,300,6527.092566
301.6214,300,6527.092571
423.74524,300,6527.09258
549.2948,300,6527.092587
649.4412,300,6527.092592
483.62152,300,6527.092601
180.6375,300,6527.092607
97.40346,300,6527.092613
432.0195,300,6527.092619
307.40262,300,6527.092624
606.2395,300,6527.09263
343.72052,300,6527.092636
352.16388,300,6527.092645
579.3171,300,6527.09265
494.36984,300,6527.092656
474.1305,300,6527.092668
67.19239,300,6527.092674
136.52237,300,6527.092679
570.24316,300,6527.092685
264.24622,300,6527.092691
473.1131,300,6527.092696
