#{"t_start": 1788786548.8980725, "env_id": "None"}
r,l,t
469.0247,300,2599.023366
297.66934,300,2599.023372
128.98262,300,2599.023378
199.39583,300,2599.023384
281.7878,300,2599.023391
582.5071,300,2599.023396
150.5195,300,2599.023402
204.81503,300,2599.023408
128.02867,300,2599.023414
179.00201,300,2599.023421
416.2419,300,2599.023426
86.89708,300,2599.023432
307.68185,300,2599.023438
224.20122,300,2599.023445
441.41705,300,2599.023451
313.61972,300,2599.023457
365.6891,300,2599.023463
522.04016,300,2599.023469
471.7268,300,2599.023474
474.366,300,2599.02348
172.19649,300,2599.023486
143.28014,300,2599.023492
446.8764,300,2599.023498
181.13583,300,2599.023504
442.43933,300,2599.02351
376.22437,300,2599.023516
232.75114,300,2599.023522
532.10266,300,2599.023528
244.38887,300,2599.023534
742.7673,300,3247.354603
748.7626,300,3247.354692
398.2853,300,3247.354703
704.5608,300,3247.35471
384.31213,300,3247.354717
683.1494,300,3247.354723
669.9122,300,3247.354729
162.99446,300,3247.354735
286.20126,300,3247.354742
750.4427,300,3247.354748
700.164,300,3247.354754
712.4639,300,3247.354759
412.39545,300,3247.354767
586.9224,300,3247.354773
404.75665,300,3247.354778
519.8793,300,3247.354784
210.60669,300,3247.35479
725.1561,300,3247.354796
235.80296,300,3247.354802
672.2607,300,3247.354808
325.8918,300,3247.354814
-83.25137,300,3247.354819
326.41495,300,3247.354826
492.6946,300,3247.354833
756.08203,300,3247.354838
-1502.8582,300,3247.354845
176.84879,300,3247.354851
388.23355,300,3247.354857
-248.37051,300,3247.354863
521.21893,300,3247.354869
53.585716,300,3247.354883
353.0796,300,3247.35489
179.93985,300,3247.354903
634.5644,300,3247.35491
349.7955,300,3247.354916
483.61896,300,3247.354922
722.22784,300,3247.354928
759.2159,300,3247.354933
696.9933,300,3247.354939
304.8327,300,3247.354945
113.33774,300,3247.35495
623.9478,300,3247.354957
401.7824,300,3247.354966
716.9216,300,3247.354971
467.31827,300,3247.354978
325.9166,300,3247.354984
742.40326,300,3247.354989
515.4822,300,3247.354995
704.5048,300,3885.186697
713.42065,300,3885.186775
363.58917,300,3885.186786
659.3124,300,3885.186794
361.36023,300,3885.1868
634.9563,300,3885.186806
620.77203,300,3885.186813
155.64568,300,3885.186819
284.27243,300,3885.186826
715.14874,300,3885.186832
647.127,300,3885.186838
694.05884,300,3885.186844
409.3555,300,3885.186851
524.614,300,3885.186857
391.34412,300,3885.186863
518.3663,300,3885.18687
218.55344,300,3885.186881
673.34937,300,3885.186887
250.4444,300,3885.186893
625.943,300,3885.186898
313.90814,300,3885.186904
117.84518,300,3885.18691
319.2964,300,3885.186918
457.41138,300,3885.186924
720.29315,300,3885.18693
-1515.6653,300,3885.186936
182.24454,300,3885.186942
328.47354,300,3885.186948
143.96991,300,3885.186954
511.98074,300,3885.18696
61.837738,300,3885.186966
339.22266,300,3885.186972
189.86205,300,3885.186979
636.8074,300,3885.186985
379.06097,300,3885.186991
460.1528,300,3885.186997
676.8015,300,3885.187003
764.36,300,3885.187009
637.8442,300,3885.187015
248.3602,300,3885.187021
117.68586,300,3885.187027
584.06006,300,3885.187032
322.33005,300,3885.187039
679.4044,300,3885.187045
445.59445,300,3885.187051
318.55093,300,3885.187057
715.1293,300,3885.187063
550.8437,300,3885.187068
741.388,300,4542.104539
750.2546,300,4542.104703
368.7035,300,4542.104717
720.64355,300,4542.104726
354.3198,300,4542.104733
671.21857,300,4542.104739
634.98834,300,4542.104746
159.44112,300,4542.104752
261.2428,300,4542.104758
754.70984,300,4542.104764
699.8888,300,4542.104771
740.3041,300,4542.104777
443.62888,300,4542.104785
552.8995,300,4542.104791
392.5631,300,4542.104798
546.6111,300,4542.104804
208.19518,300,4542.10481
729.3086,300,4542.104816
248.09373,300,4542.104823
669.31824,300,4542.104829
317.29752,300,4542.104836
123.24675,300,4542.104845
301.31476,300,4542.104853
517.2903,300,4542.104859
758.51276,300,4542.104865
-1607.6432,300,4542.104872
174.90279,300,4542.104894
372.67087,300,4542.104901
137.89534,300,4542.104908
516.5532,300,4542.104914
-283.2045,300,4542.104921
363.5407,300,4542.104927
190.78778,300,4542.104937
685.1441,300,4542.104943
390.69644,300,4542.104949
482.94522,300,4542.104955
724.78815,300,4542.104961
795.35284,300,4542.104967
694.41626,300,4542.104974
258.04398,300,4542.104983
128.14406,300,4542.104989
637.7152,300,4542.104995
302.1449,300,4542.105005
711.61505,300,4542.105011
452.26248,300,4542.105017
297.48837,300,4542.105022
748.94165,300,4542.105028
610.5818,300,4542.105034
654.58124,300,5187.265539
668.41797,300,5187.265617
316.35007,300,5187.265628
651.93494,300,5187.265635
345.23328,300,5187.265643
575.85516,300,5187.265649
538.6073,300,5187.265655
158.55095,300,5187.265661
252.972,300,5187.265667
663.8517,300,5187.265673
607.6462,300,5187.265679
695.56726,300,5187.265686
419.73285,300,5187.265693
444.39905,300,5187.265699
328.30194,300,5187.265705
467.66467,300,5187.26571
191.88443,300,5187.265717
639.46124,300,5187.265723
213.16925,300,5187.265728
615.2095,300,5187.265734
274.05368,300,5187.26574
116.13636,300,5187.265746
241.09488,300,5187.265753
427.30682,300,5187.265759
672.0096,300,5187.265764
106.72137,300,5187.265771
123.16783,300,5187.265777
355.69107,300,5187.265783
135.78853,300,5187.265789
437.23535,300,5187.265795
67.83496,300,5187.2658
292.71262,300,5187.265807
163.256,300,5187.265814
607.5407,300,5187.26582
315.51096,300,5187.265826
421.78195,300,5187.265831
680.33813,300,5187.265837
710.70966,300,5187.265843
627.98737,300,5187.265849
232.89134,300,5187.265855
103.187805,300,5187.265861
548.9342,300,5187.265866
262.94403,300,5187.265881
692.41394,300,5187.265887
385.422,300,5187.265893
260.11694,300,5187.265899
669.6351,300,5187.265904
552.4681,300,5187.26591
682.0716,300,5843.418591
706.03534,300,5843.418674
290.21494,300,5843.418686
630.6422,300,5843.418694
304.5171,300,5843.418701
598.2559,300,5843.418707
583.73584,300,5843.418713
137.66684,300,5843.418719
244.71661,300,5843.418725
698.27936,300,5843.418731
622.0945,300,5843.418737
718.2776,300,5843.418743
395.2376,300,5843.41875
450.75134,300,5843.418756
286.5631,300,5843.418761
435.13046,300,5843.418767
160.8892,300,5843.418773
668.91046,300,5843.418778
161.74454,300,5843.418784
586.5943,300,5843.41879
224.71382,300,5843.418796
114.088806,300,5843.418801
214.49966,300,5843.418808
434.0234,300,5843.418814
701.7758,300,5843.41882
96.43891,300,5843.418826
151.69408,300,5843.418832
355.42834,300,5843.418838
144.0644,300,5843.418844
387.78308,300,5843.41885
71.344795,300,5843.418855
242.886,300,5843.418861
168.01642,300,5843.418885
609.5034,300,5843.418891
257.3881,300,5843.418898
406.2227,300,5843.418903
666.94403,300,5843.418909
721.39703,300,5843.418915
610.3506,300,5843.418921
114.75855,300,5843.418926
126.48819,300,5843.418932
519.3872,300,5843.418938
227.13135,300,5843.418948
674.5632,300,5843.418954
331.23828,300,5843.41896
238.67319,300,5843.418966
687.7185,300,5843.418972
589.08057,300,5843.418977
714.9399,300,6486.872213
729.5926,300,6486.872374
328.91364,300,6486.872388
677.41583,300,6486.872396
342.70276,300,6486.872403
654.166,300,6486.872409
632.97064,300,6486.872419
162.14328,300,6486.872425
276.57648,300,6486.872432
732.7975,300,6486.872438
670.18567,300,6486.872448
726.2609,300,6486.872454
445.67462,300,6486.872465
554.1013,300,6486.872472
343.8473,300,6486.872478
490.68768,300,6486.872484
196.5371,300,6486.872489
706.33875,300,6486.872495
224.73148,300,6486.872502
630.07336,300,6486.872508
274.93088,300,6486.872513
117.5862,300,6486.872519
266.83664,300,6486.872526
473.85138,300,6486.872532
734.0727,300,6486.872537
108.05504,300,6486.872544
194.10303,300,6486.87255
421.31412,300,6486.872557
168.03477,300,6486.872563
443.6887,300,6486.872569
71.45441,300,6486.872575
307.45135,300,6486.872581
197.05696,300,6486.872591
649.7157,300,6486.872597
337.4895,300,6486.872603
431.23883,300,6486.872609
723.5078,300,6486.872615
737.43994,300,6486.872621
657.20044,300,6486.872627
230.81253,300,6486.872633
141.2067,300,6486.872638
570.4242,300,6486.872644
339.27194,300,6486.872654
656.0286,300,6486.87266
401.51614,300,6486.872666
280.48608,300,6486.872672
722.5545,300,6486.872678
590.8661,300,6486.872684
