#{"t_start": 1788789168.4386404, "env_id": "None"}
r,l,t
599.6064,300,2667.992146
340.06598,300,2667.992153
244.44487,300,2667.992159
594.3853,300,2667.992165
498.7659,300,2667.992171
468.8004,300,2667.992176
-2001.9579,300,2667.992182
272.1094,300,3319.291019
517.08966,300,3319.291096
301.4951,300,3319.291107
442.1435,300,3319.291114
444.19315,300,3319.291121
84.69994,300,3319.291127
226.93254,300,3319.291133
576.7246,300,3319.291139
488.78442,300,3319.291145
588.0869,300,3319.291151
350.95078,300,3319.291157
419.2847,300,3319.291163
303.58133,300,3319.291176
445.96442,300,3319.291183
193.68536,300,3319.291188
540.3864,300,3319.291194
145.1748,300,3319.2912
551.1321,300,3319.291206
220.44894,300,3319.291213
68.35256,300,3319.291219
205.94917,300,3319.291225
347.18228,300,3319.29123
570.7309,300,3319.291237
59.467678,300,3319.291244
130.68585,300,3319.29125
318.34372,300,3319.291256
99.93117,300,3319.291262
378.654,300,3319.291268
43.007034,300,3319.291274
230.98534,300,3319.29128
104.005905,300,3319.291286
512.3374,300,3319.291292
283.0192,300,3319.291298
381.02518,300,3319.291304
522.6987,300,3319.29131
606.9489,300,3319.291316
502.264,300,3319.291321
136.67563,300,3319.291327
68.711655,300,3319.291333
467.82245,300,3319.291338
-207.06715,300,3319.291345
571.01086,300,3319.291351
339.17844,300,3319.291357
272.7986,300,3319.291363
551.8496,300,3319.291369
497.89322,300,3319.291374
494.2832,300,3319.29138
41.025223,300,3319.291386
380.51584,300,3984.844328
643.1964,300,3984.844407
406.58414,300,3984.844418
579.08746,300,3984.844425
581.7234,300,3984.844431
151.98613,300,3984.844438
324.3443,300,3984.844443
662.3744,300,3984.84445
606.9255,300,3984.844456
662.48224,300,3984.844462
435.12167,300,3984.844468
437.08813,300,3984.844474
414.572,300,3984.84448
546.113,300,3984.844486
200.21127,300,3984.844492
645.1739,300,3984.844498
261.16977,300,3984.844504
634.3815,300,3984.844509
268.80643,300,3984.844515
136.63454,300,3984.844521
340.90756,300,3984.844527
407.59045,300,3984.844532
664.08936,300,3984.844539
112.34961,300,3984.844545
241.71713,300,3984.844551
299.76895,300,3984.844557
198.66782,300,3984.844563
484.02332,300,3984.844568
90.76546,300,3984.844574
280.8715,300,3984.84458
185.397,300,3984.844586
607.1365,300,3984.844592
321.5466,300,3984.844598
505.8532,300,3984.844604
648.3895,300,3984.844609
693.2675,300,3984.844615
601.26965,300,3984.844621
272.33167,300,3984.844627
142.63193,300,3984.844633
553.1564,300,3984.844638
268.8666,300,3984.844644
637.3463,300,3984.84465
392.73694,300,3984.844656
303.54767,300,3984.844662
662.51495,300,3984.844668
445.97723,300,3984.844673
613.0472,300,3984.844679
87.87415,300,3984.844685
305.2015,300,4652.549
576.5578,300,4652.549091
328.57217,300,4652.549103
479.7527,300,4652.549111
454.8499,300,4652.549118
81.63711,300,4652.549124
261.44684,300,4652.54913
629.0599,300,4652.549136
519.1894,300,4652.549142
631.5395,300,4652.549148
424.79993,300,4652.549154
393.6038,300,4652.54916
337.25717,300,4652.549167
407.43268,300,4652.549173
193.56755,300,4652.549178
576.06866,300,4652.549184
198.09955,300,4652.549191
558.28864,300,4652.549196
229.55547,300,4652.549202
73.94095,300,4652.549208
249.66385,300,4652.549215
365.6553,300,4652.549223
620.0197,300,4652.549231
-1480.8489,300,4652.549237
151.18004,300,4652.549243
316.2348,300,4652.549249
32.043297,300,4652.549255
387.22928,300,4652.549262
40.754208,300,4652.549268
261.45126,300,4652.549274
100.13221,300,4652.54928
541.9826,300,4652.549286
260.14468,300,4652.549292
394.06815,300,4652.549299
590.0648,300,4652.549304
668.8336,300,4652.54931
526.10846,300,4652.549316
237.38884,300,4652.549322
75.275566,300,4652.549328
442.71976,300,4652.549335
213.47684,300,4652.549341
603.40393,300,4652.549347
342.57178,300,4652.549354
294.29935,300,4652.549359
620.8878,300,4652.549365
524.59674,300,4652.549371
499.3476,300,4652.549377
38.502148,300,4652.549383
413.0982,300,5304.481264
629.1314,300,5304.481342
389.9683,300,5304.481353
576.067,300,5304.48136
575.23236,300,5304.481367
134.31537,300,5304.481374
320.36386,300,5304.48138
629.56506,300,5304.481386
599.792,300,5304.481392
630.00336,300,5304.481399
464.30353,300,5304.481405
541.61584,300,5304.481411
417.08255,300,5304.481418
531.96045,300,5304.481424
260.8993,300,5304.481431
618.4496,300,5304.481437
266.68744,300,5304.481442
639.78424,300,5304.481448
372.40768,300,5304.481455
81.6805,300,5304.481461
368.1353,300,5304.481467
449.24863,300,5304.481473
625.7095,300,5304.48148
93.43182,300,5304.481487
192.37221,300,5304.481493
329.7468,300,5304.481499
125.76916,300,5304.481505
515.2547,300,5304.481512
56.768154,300,5304.481518
379.67264,300,5304.481524
159.6337,300,5304.481529
576.6618,300,5304.481535
450.38687,300,5304.481542
521.9812,300,5304.481548
634.77966,300,5304.481554
658.92053,300,5304.481559
590.9818,300,5304.481565
274.8203,300,5304.48157
88.656715,300,5304.481576
572.20905,300,5304.481582
189.35265,300,5304.481588
591.3061,300,5304.481594
501.52792,300,5304.4816
329.23016,300,5304.481606
633.799,300,5304.481612
480.94864,300,5304.481618
595.72797,300,5304.481624
69.67783,300,5304.48163
261.4831,300,5982.081695
487.6465,300,5982.082746
258.5005,300,5982.082788
435.2024,300,5982.082799
467.7396,300,5982.082811
-446.6464,300,5982.08282
269.00928,300,5982.08283
472.1855,300,5982.082839
449.20782,300,5982.082846
521.19293,300,5982.082854
322.80753,300,5982.082863
422.34827,300,5982.082871
281.3859,300,5982.082879
439.35287,300,5982.082887
234.46472,300,5982.082894
472.2183,300,5982.082902
236.55473,300,5982.082908
502.3725,300,5982.082915
311.56506,300,5982.082924
-116.95715,300,5982.08293
224.66699,300,5982.082938
290.64273,300,5982.082947
452.4823,300,5982.082954
-1381.8232,300,5982.082961
174.87267,300,5982.082968
358.47305,300,5982.082976
-130.47221,300,5982.082983
392.7744,300,5982.08299
80.46062,300,5982.082997
326.50845,300,5982.083003
204.36136,300,5982.08301
501.70935,300,5982.083016
355.51874,300,5982.083023
367.0289,300,5982.08303
463.54385,300,5982.083036
523.70996,300,5982.083042
468.18054,300,5982.083048
156.8366,300,5982.083054
144.93227,300,5982.08306
488.60443,300,5982.083066
164.24002,300,5982.083072
467.09653,300,5982.083077
371.10876,300,5982.083085
222.14296,300,5982.083091
484.6049,300,5982.083096
352.43408,300,5982.083102
458.656,300,5982.083108
-2132.9385,300,5982.083114
342.45868,300,6640.012861
645.1027,300,6640.012941
355.24716,300,6640.012953
584.53784,300,6640.012961
575.9546,300,6640.012967
223.96379,300,6640.012974
350.6705,300,6640.012981
668.61383,300,6640.012987
603.1421,300,6640.012993
623.1435,300,6640.012999
442.16183,300,6640.013006
521.2806,300,6640.013012
342.2915,300,6640.013018
498.63617,300,6640.013024
240.63364,300,6640.01303
638.5197,300,6640.013036
280.57,300,6640.013042
618.1644,300,6640.013048
365.26364,300,6640.013054
175.42773,300,6640.01306
313.06525,300,6640.013066
320.7528,300,6640.013072
658.40826,300,6640.013078
170.92438,300,6640.013084
241.66695,300,6640.01309
435.75714,300,6640.013096
210.49782,300,6640.013102
514.4238,300,6640.013108
93.46017,300,6640.013115
385.84818,300,6640.013121
255.02669,300,6640.013127
520.68994,300,6640.013133
401.732,300,6640.013143
462.13293,300,6640.013149
647.533,300,6640.013155
639.5976,300,6640.013161
618.5897,300,6640.013167
240.36711,300,6640.013172
175.80356,300,6640.013178
567.2116,300,6640.013184
189.14352,300,6640.01319
574.82715,300,6640.013195
473.06296,300,6640.013203
285.2567,300,6640.013209
652.913,300,6640.013215
392.52466,300,6640.013221
604.01135,300,6640.013226
114.76186,300,6640.013232
