#{"t_start": 1788796035.701468, "env_id": "None"}
r,l,t
785.01373,300,1332.765174
701.2213,300,1332.765184
770.38904,300,1332.76519
786.31085,300,1332.765197
790.96985,300,1332.765202
782.41394,300,1332.765208
712.76434,300,1332.765221
408.4926,300,1332.765227
778.2682,300,1332.765233
792.5244,300,1332.765238
784.53546,300,1332.765244
746.48615,300,1332.765253
737.6486,300,1332.765258
788.2951,300,1332.765265
805.671,300,1332.765271
781.8991,300,1332.765278
403.91226,300,1332.765283
757.9815,300,2000.878659
781.1649,300,2000.878757
729.9109,300,2000.878777
810.6429,300,2000.878785
777.79425,300,2000.878791
571.44336,300,2000.878798
694.6069,300,2000.878804
790.7432,300,2000.87881
800.209,300,2000.878816
780.7282,300,2000.878822
753.2563,300,2000.878829
814.1006,300,2000.878834
753.7165,300,2000.878844
757.8437,300,2000.87885
518.1096,300,2000.878856
784.1914,300,2000.878861
610.2686,300,2000.878867
784.25494,300,2000.878873
636.32336,300,2000.878879
516.9716,300,2000.878885
712.0221,300,2000.87889
777.4531,300,2000.878896
784.7155,300,2000.878903
516.34064,300,2000.878908
616.1124,300,2000.878915
811.5141,300,2000.878921
633.0386,300,2000.878927
763.7068,300,2000.878933
440.1579,300,2000.87894
323.15018,300,2000.878945
576.04865,300,2000.878952
786.6149,300,2000.878958
709.29395,300,2000.878966
768.4362,300,2000.878972
782.952,300,2000.878978
786.6877,300,2000.878983
815.4376,300,2000.878989
748.7791,300,2000.878995
393.52524,300,2000.879
776.1827,300,2000.879006
805.42114,300,2000.879012
785.73865,300,2000.879018
750.774,300,2000.879024
744.28125,300,2000.87903
787.72595,300,2000.879036
802.82263,300,2000.879042
778.26,300,2000.879047
457.89188,300,2000.879053
753.21173,300,2675.416455
774.6492,300,2675.416551
722.1129,300,2675.41657
791.2197,300,2675.416578
778.40326,300,2675.416585
400.59647,300,2675.416592
685.9581,300,2675.416599
779.97015,300,2675.416605
787.1475,300,2675.416611
774.7303,300,2675.416617
762.3396,300,2675.416624
803.42883,300,2675.41663
745.1061,300,2675.41664
753.9634,300,2675.416649
546.73413,300,2675.416656
781.6769,300,2675.416662
592.99426,300,2675.416667
779.43805,300,2675.416673
635.0349,300,2675.416679
432.11813,300,2675.416684
710.2351,300,2675.41669
777.2088,300,2675.416696
781.0291,300,2675.416703
444.06552,300,2675.416709
605.8796,300,2675.416715
801.7891,300,2675.416721
612.6976,300,2675.416728
758.72455,300,2675.416734
379.33298,300,2675.416739
429.70572,300,2675.416745
517.6485,300,2675.416751
783.6244,300,2675.416757
729.2876,300,2675.416763
761.2908,300,2675.416769
782.38776,300,2675.416775
775.8586,300,2675.41678
807.42596,300,2675.416786
760.14935,300,2675.416792
401.26675,300,2675.416798
770.8078,300,2675.416804
790.5893,300,2675.41681
782.4393,300,2675.416815
747.69354,300,2675.416822
738.01086,300,2675.416828
782.8845,300,2675.416834
793.09546,300,2675.41684
776.0392,300,2675.416846
404.68246,300,2675.416852
755.1743,300,3364.559335
777.6883,300,3364.559427
713.4161,300,3364.559438
789.86115,300,3364.559445
773.0379,300,3364.559452
455.03854,300,3364.559458
685.2357,300,3364.559464
783.23914,300,3364.55947
787.8285,300,3364.559477
781.5671,300,3364.559483
753.8794,300,3364.559489
803.2527,300,3364.559495
742.6028,300,3364.559501
751.1304,300,3364.559508
562.2029,300,3364.559514
784.7312,300,3364.55952
578.66864,300,3364.559525
784.8985,300,3364.559531
621.0372,300,3364.559537
500.7615,300,3364.559543
724.49634,300,3364.559549
774.67426,300,3364.559554
785.374,300,3364.559561
485.79968,300,3364.559568
588.91046,300,3364.559574
790.5464,300,3364.55958
614.2199,300,3364.559586
756.2083,300,3364.559592
413.97968,300,3364.559598
456.21088,300,3364.559604
561.5452,300,3364.559609
784.4529,300,3364.559615
730.4426,300,3364.559622
763.53284,300,3364.559628
784.01666,300,3364.559633
779.30927,300,3364.559639
786.5782,300,3364.559645
772.13086,300,3364.55965
395.048,300,3364.559657
773.74115,300,3364.559663
792.9092,300,3364.559668
786.16705,300,3364.559674
740.62006,300,3364.559681
733.0352,300,3364.559687
787.85596,300,3364.559692
794.014,300,3364.559698
779.28925,300,3364.559704
453.38235,300,3364.55971
741.1855,300,4043.704592
771.7535,300,4043.704694
708.833,300,4043.704705
763.05927,300,4043.704713
732.9114,300,4043.70472
522.17456,300,4043.704726
666.12024,300,4043.704732
774.2538,300,4043.704738
769.4675,300,4043.704745
771.7878,300,4043.704751
734.8484,300,4043.704757
785.4255,300,4043.704762
730.2198,300,4043.704769
742.54016,300,4043.704775
547.6612,300,4043.704781
776.20685,300,4043.704787
579.9579,300,4043.704792
773.1868,300,4043.704798
627.538,300,4043.704804
437.847,300,4043.70481
712.6782,300,4043.704816
764.7609,300,4043.704822
774.8463,300,4043.704829
502.9714,300,4043.704835
580.485,300,4043.704841
778.241,300,4043.704847
598.183,300,4043.704853
747.1585,300,4043.704859
446.7278,300,4043.704865
442.44177,300,4043.704871
547.99603,300,4043.704877
778.8549,300,4043.704883
721.77435,300,4043.70489
756.6591,300,4043.704896
777.1208,300,4043.704901
754.2206,300,4043.704907
770.7355,300,4043.704913
751.294,300,4043.704919
307.3169,300,4043.704924
765.0375,300,4043.70493
772.5617,300,4043.704936
777.6733,300,4043.704942
730.71735,300,4043.704948
720.5427,300,4043.704954
779.26135,300,4043.70496
782.0751,300,4043.704966
771.1343,300,4043.704972
451.84888,300,4043.704978
734.5841,300,4721.42096
763.55707,300,4721.421165
713.4962,300,4721.421178
762.1104,300,4721.421187
754.158,300,4721.421193
581.1504,300,4721.4212
673.9889,300,4721.421207
776.902,300,4721.42122
762.21295,300,4721.421226
767.5535,300,4721.421232
730.5275,300,4721.421238
777.44696,300,4721.421245
732.4842,300,4721.421251
741.4293,300,4721.421257
548.7326,300,4721.421263
772.7285,300,4721.421269
560.4087,300,4721.421275
767.8037,300,4721.421281
619.2037,300,4721.421287
517.3474,300,4721.421293
686.3547,300,4721.421299
759.56104,300,4721.421304
774.96765,300,4721.421315
518.5613,300,4721.421321
574.1976,300,4721.421327
762.889,300,4721.421336
610.4186,300,4721.421342
746.2894,300,4721.421349
467.52042,300,4721.421355
471.53128,300,4721.421361
549.6128,300,4721.421367
778.8682,300,4721.421373
687.93427,300,4721.421382
749.2911,300,4721.421388
776.875,300,4721.421394
772.72833,300,4721.4214
756.76117,300,4721.421406
742.96063,300,4721.421412
381.04196,300,4721.421418
759.5118,300,4721.421427
764.80585,300,4721.421433
776.68335,300,4721.421439
735.96356,300,4721.421448
730.12585,300,4721.421454
778.1325,300,4721.42146
787.1706,300,4721.421465
763.78467,300,4721.421471
488.1012,300,4721.421477
738.6471,300,5393.191448
763.9564,300,5393.191541
713.3361,300,5393.19156
782.4836,300,5393.191568
765.1867,300,5393.191575
569.81714,300,5393.191582
672.63135,300,5393.191588
778.3611,300,5393.191594
784.2673,300,5393.1916
767.9133,300,5393.191607
727.09845,300,5393.191612
787.68933,300,5393.191619
736.8754,300,5393.191628
746.5626,300,5393.191634
488.55606,300,5393.19164
772.95514,300,5393.191646
520.66046,300,5393.191652
769.2679,300,5393.191658
569.62555,300,5393.191664
533.8064,300,5393.19167
707.86316,300,5393.191676
762.49115,300,5393.191682
776.1019,300,5393.191689
506.6774,300,5393.191695
568.6744,300,5393.191701
781.4069,300,5393.191707
601.07556,300,5393.191713
749.9559,300,5393.191719
420.14075,300,5393.191725
419.87982,300,5393.191732
551.43066,300,5393.191738
777.0587,300,5393.191744
711.4843,300,5393.19175
755.73224,300,5393.191756
775.95874,300,5393.191762
778.3221,300,5393.191768
780.7472,300,5393.191774
759.414,300,5393.19178
477.38318,300,5393.191785
763.37524,300,5393.191792
785.63745,300,5393.191797
771.90283,300,5393.191803
738.813,300,5393.19181
728.5922,300,5393.191815
774.3723,300,5393.191821
787.8186,300,5393.191827
767.3281,300,5393.191833
434.75226,300,5393.191839
710.08856,300,6072.486894
721.4237,300,6072.486983
668.9078,300,6072.486994
728.7246,300,6072.487003
719.3407,300,6072.48701
512.2388,300,6072.487021
627.5496,300,6072.487028
731.6271,300,6072.487034
729.9927,300,6072.487044
724.1601,300,6072.487051
706.6221,300,6072.487057
741.58887,300,6072.487067
684.8004,300,6072.487074
703.1509,300,6072.487081
522.5581,300,6072.487087
728.9619,300,6072.487093
532.7035,300,6072.487099
726.41174,300,6072.487105
564.69635,300,6072.487111
430.86478,300,6072.487117
690.16437,300,6072.487123
725.143,300,6072.487129
730.6502,300,6072.487136
480.59378,300,6072.487143
542.3078,300,6072.487149
732.19476,300,6072.487154
563.79297,300,6072.487161
698.1331,300,6072.487167
442.10184,300,6072.487174
384.83673,300,6072.48718
495.88037,300,6072.487185
731.6039,300,6072.487192
689.2624,300,6072.487199
704.16797,300,6072.487205
730.5611,300,6072.487218
724.81036,300,6072.487225
738.5874,300,6072.48723
728.6874,300,6072.487236
406.9068,300,6072.487241
718.7646,300,6072.487247
736.09033,300,6072.487253
730.6987,300,6072.487258
689.76886,300,6072.487266
680.94385,300,6072.487272
722.5596,300,6072.487278
732.82434,300,6072.487284
717.9925,300,6072.487289
454.08173,300,6072.487296
727.92474,300,6750.624069
725.9521,300,6750.624164
691.1116,300,6750.624176
685.4175,300,6750.624182
662.997,300,6750.624189
529.8945,300,6750.624196
651.6513,300,6750.624203
711.717,300,6750.624209
699.12305,300,6750.624224
721.4526,300,6750.62423
718.0286,300,6750.624237
717.24005,300,6750.624244
714.4509,300,6750.624251
723.5576,300,6750.624257
571.2333,300,6750.624263
712.2973,300,6750.624269
579.2242,300,6750.624275
718.69525,300,6750.62428
607.6158,300,6750.624286
469.0861,300,6750.624293
712.4859,300,6750.624299
718.38367,300,6750.624305
707.07513,300,6750.624312
487.00455,300,6750.624318
541.3579,300,6750.624324
684.45325,300,6750.62433
579.9496,300,6750.624336
728.40155,300,6750.624342
419.22342,300,6750.624348
471.4277,300,6750.624354
496.42624,300,6750.62436
726.6238,300,6750.624366
704.98804,300,6750.624373
730.31604,300,6750.624378
718.12427,300,6750.624384
687.48224,300,6750.62439
719.66364,300,6750.624396
722.0756,300,6750.624404
398.55783,300,6750.62441
729.38025,300,6750.624416
695.7876,300,6750.624422
719.47614,300,6750.624427
718.34,300,6750.624435
705.14594,300,6750.624441
704.81384,300,6750.624446
703.47864,300,6750.624452
726.77576,300,6750.624458
433.46515,300,6750.624464
