#{"t_start": 1788785047.713192, "env_id": "None"}
r,l,t
177.27704,300,6513.089974
84.80009,300,6513.089985
701.39746,300,6513.089993
720.0039,300,6513.089999
344.62518,300,6513.090005
660.39545,300,6513.090013
309.07095,300,6513.090019
608.9769,300,6513.090025
590.0548,300,6513.090032
120.55461,300,6513.090038
263.92688,300,6513.090044
725.2572,300,6513.09005
639.844,300,6513.090057
677.9705,300,6513.090063
466.5478,300,6513.090069
519.2432,300,6513.090075
324.8235,300,6513.09008
437.579,300,6513.090086
167.26035,300,6513.090092
681.9006,300,6513.090098
166.30045,300,6513.090105
645.47205,300,6513.090111
257.04422,300,6513.090117
72.011665,300,6513.090122
271.90936,300,6513.090129
446.08734,300,6513.090135
724.47955,300,6513.090141
-626.29,300,6513.090147
137.13448,300,6513.090153
456.1582,300,6513.090162
104.73264,300,6513.090169
429.67334,300,6513.090176
53.079174,300,6513.090182
280.17007,300,6513.090188
147.18129,300,6513.090194
552.5705,300,6513.090199
318.46094,300,6513.090205
424.97134,300,6513.090211
674.00726,300,6513.090217
705.94684,300,6513.090223
638.95667,300,6513.090229
238.53954,300,6513.090236
78.73364,300,6513.090241
540.0658,300,6513.090247
276.46646,300,6513.090253
580.7034,300,6513.090259
367.71527,300,6513.090265
