#{"t_start": 1788789235.6370995, "env_id": "None"}
r,l,t
34.88891,300,2603.086021
166.37868,300,2603.086026
74.964584,300,2603.086032
392.6188,300,2603.086038
194.97841,300,2603.086044
324.1436,300,2603.086049
506.0632,300,2603.086055
421.67947,300,2603.086061
444.8751,300,2603.086067
211.73285,300,2603.086073
56.87792,300,2603.086079
364.23825,300,2603.086084
226.76564,300,2603.08609
366.8377,300,2603.086096
241.18437,300,2603.086101
209.00009,300,2603.086107
509.74014,300,2603.086113
351.8719,300,2603.086118
417.98846,300,2603.086124
26.654991,300,2603.08613
90.97577,300,2603.086136
562.60596,300,3239.2674
185.08545,300,3239.267479
460.01004,300,3239.26749
449.81958,300,3239.267497
113.01848,300,3239.267503
134.23239,300,3239.267509
567.68713,300,3239.267515
487.053,300,3239.267521
433.37073,300,3239.267527
253.04648,300,3239.267533
404.80115,300,3239.267539
246.1989,300,3239.267544
355.36664,300,3239.26755
118.149185,300,3239.267556
549.70355,300,3239.267562
144.0148,300,3239.267567
478.9081,300,3239.267573
207.29733,300,3239.267579
65.555115,300,3239.267585
208.52342,300,3239.26759
339.41995,300,3239.267596
582.2571,300,3239.267602
74.65966,300,3239.267607
108.03104,300,3239.267614
359.20328,300,3239.26762
96.251175,300,3239.267627
328.9187,300,3239.267633
37.754707,300,3239.267639
218.21687,300,3239.267645
124.508644,300,3239.267651
449.7267,300,3239.267657
274.9372,300,3239.267662
318.76175,300,3239.267668
564.5855,300,3239.267673
401.8964,300,3239.267679
500.1315,300,3239.267684
203.08963,300,3239.267742
69.37183,300,3239.267748
426.50162,300,3239.267754
206.58215,300,3239.26776
378.20084,300,3239.267766
303.2878,300,3239.267771
150.62755,300,3239.267777
601.39984,300,3239.267783
305.46716,300,3239.267789
471.71207,300,3239.267794
37.675808,300,3239.2678
149.01598,300,3239.267806
566.47485,300,3878.566042
182.82822,300,3878.56621
461.26697,300,3878.566222
445.92932,300,3878.56623
104.86026,300,3878.566236
149.54846,300,3878.566242
581.14276,300,3878.566248
496.35876,300,3878.566255
366.48578,300,3878.566261
238.89334,300,3878.566267
374.34067,300,3878.566273
225.52545,300,3878.566279
299.36023,300,3878.566285
127.69169,300,3878.566292
549.92145,300,3878.566298
151.9626,300,3878.566304
405.49655,300,3878.56631
190.97745,300,3878.566316
80.87545,300,3878.566322
194.48543,300,3878.566328
292.53323,300,3878.566333
590.26465,300,3878.566339
77.72319,300,3878.566346
119.33341,300,3878.566352
316.33203,300,3878.566358
108.84438,300,3878.566364
308.492,300,3878.56637
43.305172,300,3878.566377
192.43047,300,3878.566383
126.79593,300,3878.566389
395.0645,300,3878.566395
229.45935,300,3878.566401
291.0844,300,3878.566406
578.44403,300,3878.566412
520.20624,300,3878.566419
482.10632,300,3878.566424
175.60318,300,3878.56643
89.14153,300,3878.566436
402.10333,300,3878.566442
189.70966,300,3878.566448
415.08447,300,3878.566454
276.0954,300,3878.566459
159.30284,300,3878.566465
611.87756,300,3878.566471
280.44064,300,3878.566477
454.18912,300,3878.566483
47.311455,300,3878.566489
131.89641,300,3878.566495
529.9183,300,4503.657597
257.8421,300,4503.65768
413.2403,300,4503.657698
393.98764,300,4503.657707
91.90571,300,4503.657714
203.9747,300,4503.65772
580.9537,300,4503.657726
447.0927,300,4503.657732
477.15253,300,4503.657738
371.5703,300,4503.657744
343.6185,300,4503.65775
255.74715,300,4503.657756
280.35815,300,4503.657762
186.64996,300,4503.657768
523.3529,300,4503.657773
156.66179,300,4503.657779
466.27988,300,4503.657785
163.84268,300,4503.65779
73.996124,300,4503.657796
255.87752,300,4503.657802
364.09906,300,4503.657812
583.65454,300,4503.657818
64.77022,300,4503.657824
146.74515,300,4503.65783
314.0625,300,4503.657836
119.08012,300,4503.657842
265.61234,300,4503.657848
60.839844,300,4503.657854
168.08942,300,4503.65786
103.30843,300,4503.657867
372.45596,300,4503.657872
217.8853,300,4503.657878
358.63104,300,4503.657884
535.37756,300,4503.65789
527.4337,300,4503.657896
449.6848,300,4503.657902
271.9993,300,4503.657908
76.25292,300,4503.657913
382.8803,300,4503.657919
210.06902,300,4503.657926
400.60532,300,4503.657932
217.30295,300,4503.657938
250.31377,300,4503.657944
576.99133,300,4503.65795
390.30203,300,4503.657956
432.10846,300,4503.657962
44.964684,300,4503.657967
116.98909,300,4503.657973
461.22,300,5155.189344
211.6199,300,5155.189504
402.64725,300,5155.189516
374.335,300,5155.189523
174.23817,300,5155.189535
150.92084,300,5155.189541
474.90643,300,5155.189547
421.95016,300,5155.189553
364.86847,300,5155.189559
187.94243,300,5155.189565
333.7227,300,5155.189571
219.28098,300,5155.189578
378.8236,300,5155.189584
144.3505,300,5155.18959
456.45093,300,5155.189596
183.58037,300,5155.189602
321.43576,300,5155.189608
265.77048,300,5155.189614
129.26067,300,5155.18962
114.30218,300,5155.189625
204.28134,300,5155.189631
477.55783,300,5155.189637
-1740.8342,300,5155.189643
138.1031,300,5155.18965
281.97873,300,5155.189656
151.35228,300,5155.189662
353.77927,300,5155.189668
-3448.6477,300,5155.189674
275.05057,300,5155.18968
194.39453,300,5155.189687
407.49802,300,5155.1897
276.85117,300,5155.189707
234.79161,300,5155.189712
452.7781,300,5155.189718
363.42685,300,5155.189724
420.99078,300,5155.18973
-68.363464,300,5155.189736
35.16403,300,5155.189742
399.8953,300,5155.189748
80.758675,300,5155.189753
329.99963,300,5155.189759
326.87576,300,5155.189765
184.4524,300,5155.189771
474.00092,300,5155.189777
246.49078,300,5155.189783
417.18866,300,5155.189789
-2738.1064,300,5155.189795
218.90224,300,5155.189801
511.89005,300,5796.591311
332.34235,300,5796.591401
430.42667,300,5796.591413
407.40186,300,5796.591421
187.68982,300,5796.591428
294.98502,300,5796.591434
531.11975,300,5796.59144
453.74365,300,5796.591447
463.50305,300,5796.591453
367.8251,300,5796.591459
363.68256,300,5796.591465
338.20737,300,5796.591471
394.33484,300,5796.591477
250.93623,300,5796.591482
500.44092,300,5796.591488
236.56747,300,5796.591494
431.48904,300,5796.5915
281.388,300,5796.591506
152.7834,300,5796.591512
275.5708,300,5796.591518
334.3122,300,5796.591523
541.0952,300,5796.591529
141.4047,300,5796.591535
226.5133,300,5796.591541
326.47543,300,5796.591547
196.4194,300,5796.591552
368.8261,300,5796.591558
106.30275,300,5796.591564
293.55682,300,5796.59157
208.20203,300,5796.591576
434.31573,300,5796.591582
301.24152,300,5796.591587
362.17813,300,5796.591594
515.31384,300,5796.591599
400.9054,300,5796.591605
454.7737,300,5796.591611
246.25241,300,5796.591616
161.29799,300,5796.591622
415.62875,300,5796.591628
226.67908,300,5796.591633
430.51984,300,5796.591639
344.55072,300,5796.591645
309.29654,300,5796.591651
538.4152,300,5796.591657
430.57462,300,5796.591663
446.19092,300,5796.591669
105.60079,300,5796.591674
221.54807,300,5796.59168
505.19724,300,6433.563454
278.94638,300,6433.563536
422.5619,300,6433.563546
401.7708,300,6433.563553
185.99153,300,6433.563559
233.1343,300,6433.563565
510.2236,300,6433.563572
443.37183,300,6433.563578
387.81046,300,6433.563585
284.9858,300,6433.563591
348.2554,300,6433.563597
278.06564,300,6433.563603
392.09387,300,6433.563609
198.05324,300,6433.563615
488.3973,300,6433.563621
224.01721,300,6433.563626
387.22345,300,6433.563632
274.40067,300,6433.563637
142.46402,300,6433.563643
225.28671,300,6433.563649
300.58704,300,6433.563654
511.25638,300,6433.56366
143.51974,300,6433.563666
197.095,300,6433.563672
308.68417,300,6433.563678
185.88808,300,6433.563684
363.81274,300,6433.563698
98.14347,300,6433.563704
286.48022,300,6433.563711
207.70387,300,6433.563717
442.02948,300,6433.563727
296.2198,300,6433.563734
312.65427,300,6433.563739
493.14703,300,6433.563745
466.92444,300,6433.563751
450.26257,300,6433.563756
202.42134,300,6433.563762
152.02025,300,6433.563768
401.47015,300,6433.563773
238.82213,300,6433.563779
437.2577,300,6433.563784
337.84207,300,6433.56379
243.00952,300,6433.563797
509.69278,300,6433.563802
346.46548,300,6433.563808
432.68372,300,6433.563814
104.67122,300,6433.56382
223.22592,300,6433.563825
