#{"t_start": 1788796160.6919053, "env_id": "None"}
r,l,t
279.43805,300,4103.798576
313.85715,300,4103.798582
270.18277,300,4103.798588
521.6637,300,4103.798594
351.07312,300,4103.7986
415.68433,300,4103.798606
92.51766,300,4103.798618
205.59648,300,4103.798624
533.2635,300,4103.79863
184.83221,300,4779.207484
387.96887,300,4779.207573
368.7135,300,4779.207584
150.4191,300,4779.207599
254.56735,300,4779.207605
506.47147,300,4779.207611
399.867,300,4779.207628
394.19424,300,4779.207635
191.73036,300,4779.207641
329.13422,300,4779.207647
216.00859,300,4779.207653
352.7981,300,4779.207659
147.45091,300,4779.207666
453.13425,300,4779.207672
187.27673,300,4779.207678
430.34875,300,4779.207684
249.45705,300,4779.20769
103.89764,300,4779.207696
227.75673,300,4779.207702
250.79945,300,4779.207708
520.5426,300,4779.20772
113.51744,300,4779.207726
159.30649,300,4779.207733
288.87067,300,4779.207739
143.46408,300,4779.207745
325.4333,300,4779.207752
47.3023,300,4779.207757
253.07332,300,4779.207764
177.14825,300,4779.20777
416.31778,300,4779.207776
267.76004,300,4779.207782
259.2916,300,4779.207789
445.18365,300,4779.207795
344.99802,300,4779.207801
426.89685,300,4779.207807
142.1149,300,4779.207813
105.84124,300,4779.207819
371.74677,300,4779.207824
137.57619,300,4779.20783
218.94814,300,4779.207837
299.3662,300,4779.207843
169.45473,300,4779.207849
490.2007,300,4779.207856
225.87859,300,4779.207861
401.2443,300,4779.207867
56.19669,300,4779.207873
188.88664,300,4779.207878
464.1471,300,4779.207885
220.36313,300,5454.396803
388.98795,300,5454.396901
377.18356,300,5454.396912
113.17717,300,5454.396919
192.45522,300,5454.396926
490.6476,300,5454.396932
417.4119,300,5454.396939
418.65817,300,5454.396945
264.70126,300,5454.396951
354.44257,300,5454.396957
237.75583,300,5454.396963
320.1952,300,5454.396969
158.90648,300,5454.396976
453.96548,300,5454.396981
165.82033,300,5454.396987
383.335,300,5454.396993
226.44255,300,5454.396999
-553.4234,300,5454.397005
228.1023,300,5454.397011
278.89148,300,5454.397017
492.02432,300,5454.397023
-1613.0269,300,5454.397029
138.29968,300,5454.397035
288.79053,300,5454.397041
-586.68585,300,5454.397047
327.5198,300,5454.397053
32.70954,300,5454.397059
240.55228,300,5454.397066
-45.16687,300,5454.397072
365.84943,300,5454.397078
271.12677,300,5454.397084
286.77832,300,5454.39709
474.20428,300,5454.397097
346.58582,300,5454.397103
421.5484,300,5454.39711
193.42241,300,5454.397115
63.55063,300,5454.397121
385.2637,300,5454.397127
167.56613,300,5454.397132
266.12567,300,5454.397138
297.09937,300,5454.397144
210.87975,300,5454.397149
498.3943,300,5454.397156
266.99777,300,5454.397161
401.44128,300,5454.397167
-2261.7886,300,5454.397173
149.26921,300,5454.397179
417.9041,300,5454.397185
231.08955,300,6134.379602
416.69977,300,6134.379699
429.184,300,6134.37971
-837.316,300,6134.379718
196.6822,300,6134.379725
483.22922,300,6134.379731
434.54416,300,6134.379738
407.9738,300,6134.379744
287.37756,300,6134.37975
398.9237,300,6134.379756
265.37595,300,6134.379761
337.5991,300,6134.379768
152.80397,300,6134.379778
460.17032,300,6134.379785
227.60184,300,6134.37979
375.90952,300,6134.379797
262.6338,300,6134.379803
81.077225,300,6134.379809
265.40924,300,6134.379815
325.72345,300,6134.379821
506.03326,300,6134.379827
76.67888,300,6134.379832
160.51462,300,6134.379838
359.513,300,6134.379845
112.66525,300,6134.37985
363.0718,300,6134.379856
36.678333,300,6134.379863
274.75278,300,6134.379869
134.91995,300,6134.379874
398.7604,300,6134.379881
321.62244,300,6134.379887
315.65018,300,6134.379893
461.5265,300,6134.3799
345.31677,300,6134.379906
436.01248,300,6134.379912
232.54239,300,6134.379918
70.15677,300,6134.379923
402.2334,300,6134.379929
229.27895,300,6134.379935
317.458,300,6134.37994
325.77237,300,6134.379946
226.71622,300,6134.379952
484.60345,300,6134.379959
297.68738,300,6134.379964
420.7284,300,6134.37997
-2027.3275,300,6134.379976
170.22153,300,6134.379982
430.42184,300,6134.379987
279.80063,300,6809.844706
348.7392,300,6809.844802
341.29276,300,6809.844814
140.3268,300,6809.844822
272.33484,300,6809.844829
392.67404,300,6809.844836
355.83798,300,6809.844843
346.25122,300,6809.844849
370.8651,300,6809.844856
314.6862,300,6809.844862
248.99352,300,6809.844869
302.07605,300,6809.844876
225.08641,300,6809.844883
404.08194,300,6809.84489
218.39851,300,6809.844896
400.2104,300,6809.844903
236.04836,300,6809.844908
120.87104,300,6809.844915
267.64877,300,6809.844921
291.38162,300,6809.844927
438.34906,300,6809.844934
80.79705,300,6809.844939
192.62564,300,6809.844947
277.78928,300,6809.844953
158.02962,300,6809.844959
303.21887,300,6809.844965
64.952675,300,6809.844972
239.99077,300,6809.844978
165.32602,300,6809.844984
336.84015,300,6809.844992
258.98798,300,6809.844998
329.01096,300,6809.845004
389.1018,300,6809.845011
347.0179,300,6809.845017
358.54355,300,6809.845023
206.81044,300,6809.845028
129.37773,300,6809.845034
324.18594,300,6809.84504
157.8845,300,6809.845046
331.04208,300,6809.845052
292.3232,300,6809.845057
263.47574,300,6809.845063
431.53143,300,6809.845071
296.19022,300,6809.845077
357.5186,300,6809.845082
63.39023,300,6809.845088
174.00778,300,6809.845094
375.44418,300,6809.845099
