#{"t_start": 1788796087.7830796, "env_id": "None"}
r,l,t
762.0288,300,4878.490221
718.21136,300,4878.490227
789.2723,300,4878.490233
725.1123,300,4878.490239
479.96475,300,4878.490245
677.00604,300,4878.490251
762.1389,300,4878.490258
793.27704,300,4878.490264
762.77966,300,4878.490271
740.61096,300,4878.490277
790.9368,300,4878.490282
736.2801,300,4878.490288
746.8506,300,4878.490294
556.40424,300,4878.4903
764.6746,300,4878.490306
613.3336,300,4878.490312
767.06323,300,4878.490319
636.78564,300,4878.490325
452.51117,300,4878.490335
709.1231,300,4878.490341
754.6381,300,4878.490347
759.055,300,4878.490354
387.9367,300,4878.49036
601.4339,300,4878.490366
784.38257,300,4878.490372
584.6238,300,4878.490377
747.3401,300,4878.490384
331.8399,300,4878.49039
429.29016,300,4878.490396
553.0408,300,4878.490402
765.83405,300,4878.490408
713.35016,300,4878.490414
755.1804,300,4878.49042
765.67737,300,4878.490427
744.0579,300,4878.490433
799.71344,300,4878.490438
772.13074,300,4878.490445
357.12018,300,4878.490452
767.5324,300,4878.490457
781.9594,300,4878.490463
766.679,300,4878.490469
739.3612,300,4878.490476
769.6042,300,5565.304507
590.48016,300,5565.304626
434.21387,300,5565.304638
748.9363,300,5565.304646
772.0639,300,5565.304653
754.822,300,5565.304659
776.84186,300,5565.304665
727.1772,300,5565.304672
795.05084,300,5565.304678
723.579,300,5565.304684
512.5688,300,5565.30469
622.02966,300,5565.304697
771.1272,300,5565.304704
801.26855,300,5565.30471
774.2184,300,5565.304717
756.5024,300,5565.304724
803.2599,300,5565.304729
750.10785,300,5565.304735
758.97437,300,5565.304741
499.99152,300,5565.304748
771.84845,300,5565.304754
547.2289,300,5565.30476
771.87067,300,5565.304767
532.49084,300,5565.304773
508.01047,300,5565.304779
742.98755,300,5565.304785
769.6046,300,5565.304791
769.98926,300,5565.304798
464.1659,300,5565.304804
559.4532,300,5565.30481
792.397,300,5565.304816
573.8672,300,5565.304822
757.8246,300,5565.304829
419.29578,300,5565.304835
446.32614,300,5565.304848
524.55695,300,5565.304855
774.4784,300,5565.304861
753.29254,300,5565.304867
764.1376,300,5565.304873
775.6895,300,5565.304879
752.28986,300,5565.304884
812.075,300,5565.30489
801.81757,300,5565.304898
464.37317,300,5565.304904
769.8093,300,5565.30491
787.8272,300,5565.304915
775.3872,300,5565.304921
750.519,300,5565.304927
771.56757,300,6258.767578
671.44464,300,6258.767667
423.97235,300,6258.767678
743.552,300,6258.767686
764.8325,300,6258.767692
766.39905,300,6258.767699
774.17847,300,6258.767705
726.217,300,6258.767712
783.8397,300,6258.767717
726.82086,300,6258.767724
553.39624,300,6258.76773
689.35236,300,6258.767736
757.2362,300,6258.767743
784.6385,300,6258.767749
772.21173,300,6258.767755
763.1146,300,6258.767761
792.8355,300,6258.767767
757.84985,300,6258.767773
763.57874,300,6258.767779
604.77985,300,6258.767785
767.8639,300,6258.76779
574.6364,300,6258.767796
771.7198,300,6258.767803
638.2633,300,6258.767809
491.74994,300,6258.767815
757.3673,300,6258.767822
771.0852,300,6258.767828
757.6465,300,6258.767834
440.26608,300,6258.767844
518.07367,300,6258.76785
781.62506,300,6258.767856
615.36847,300,6258.767862
763.42224,300,6258.76787
410.71628,300,6258.767876
478.65952,300,6258.767882
500.6274,300,6258.767887
778.62744,300,6258.767893
749.7287,300,6258.767899
770.1736,300,6258.767905
776.0861,300,6258.767911
742.5435,300,6258.767917
797.5071,300,6258.767922
791.08844,300,6258.76793
428.34998,300,6258.767936
773.57446,300,6258.767942
771.9632,300,6258.767948
774.9318,300,6258.767953
752.97565,300,6258.767959
758.00354,300,6940.411806
628.7885,300,6940.411898
380.63248,300,6940.41191
726.41345,300,6940.411918
745.02997,300,6940.411925
750.0092,300,6940.411931
755.4538,300,6940.411947
719.68005,300,6940.411953
753.3085,300,6940.411959
711.3965,300,6940.411966
519.34186,300,6940.411975
668.2771,300,6940.411981
726.84564,300,6940.411988
760.8255,300,6940.411994
750.57874,300,6940.412
751.8442,300,6940.412006
763.1869,300,6940.412012
749.25214,300,6940.412019
756.09717,300,6940.412024
525.25366,300,6940.41203
743.35315,300,6940.412036
507.28174,300,6940.412042
747.00287,300,6940.412049
609.11224,300,6940.412054
491.8512,300,6940.41206
758.03613,300,6940.412067
747.15936,300,6940.412072
735.5638,300,6940.412079
501.95282,300,6940.412085
497.0498,300,6940.412091
741.65375,300,6940.412097
614.5887,300,6940.412102
757.1873,300,6940.412109
437.87143,300,6940.412115
437.11407,300,6940.412121
498.91113,300,6940.412127
755.9039,300,6940.412135
739.6601,300,6940.412141
764.35144,300,6940.412146
742.44574,300,6940.412152
717.47473,300,6940.412158
778.9102,300,6940.412163
774.033,300,6940.412171
412.24692,300,6940.412177
767.0156,300,6940.412182
744.53864,300,6940.412188
745.75146,300,6940.412194
744.81885,300,6940.412199
