#{"t_start": 1788798238.9000902, "env_id": "None"}
r,l,t
644.38556,300,3459.198677
391.26904,300,3459.198683
747.08075,300,3459.198689
767.0128,300,3459.198695
782.48395,300,3459.198701
492.44342,300,3459.198707
633.191,300,3459.198713
802.4018,300,3459.198718
619.92,300,3459.198725
761.3487,300,3459.198731
427.13742,300,3459.198737
504.19254,300,3459.198743
563.50195,300,3459.198749
781.9568,300,3459.198755
745.8569,300,3459.198762
760.80316,300,3459.198767
777.1972,300,3459.198774
779.7169,300,3459.198779
782.68677,300,3459.198786
773.4903,300,3459.198792
393.1866,300,3459.198798
769.32446,300,3459.198804
792.4956,300,3459.198809
779.98706,300,3459.198815
749.355,300,3459.198821
740.17804,300,3459.198826
781.69525,300,3459.198832
799.5118,300,3459.198837
773.35187,300,3459.198844
444.12323,300,3459.198849
660.5301,300,3459.198855
781.57733,300,3459.198861
739.0654,300,3459.198866
748.46124,300,3459.198872
750.64136,300,4146.446897
551.3516,300,4146.446971
682.258,300,4146.446982
740.996,300,4146.44699
773.72455,300,4146.446997
748.6406,300,4146.447003
692.0537,300,4146.447009
776.9182,300,4146.447017
728.5136,300,4146.447023
736.2461,300,4146.447029
572.0259,300,4146.447036
754.3273,300,4146.447042
600.23816,300,4146.447048
749.614,300,4146.447054
625.4214,300,4146.44706
541.6723,300,4146.447066
731.74817,300,4146.447073
719.27484,300,4146.447078
747.1226,300,4146.447084
428.08337,300,4146.44709
628.8533,300,4146.447096
772.4939,300,4146.447101
616.1404,300,4146.447109
738.8231,300,4146.447114
384.0112,300,4146.44712
519.1804,300,4146.447126
585.884,300,4146.447133
753.9727,300,4146.447138
731.3504,300,4146.447144
737.85114,300,4146.44715
746.8211,300,4146.447156
739.3355,300,4146.447162
772.6093,300,4146.447168
761.8802,300,4146.447174
386.96695,300,4146.44718
738.7769,300,4146.447186
771.7957,300,4146.447191
755.0573,300,4146.447197
730.069,300,4146.447203
722.6478,300,4146.447209
751.6213,300,4146.447214
770.20416,300,4146.44722
740.4564,300,4146.447227
367.86203,300,4146.447233
658.0239,300,4146.447239
746.48975,300,4146.447245
660.11395,300,4146.447251
688.4901,300,4146.447256
772.5304,300,4825.20728
524.8563,300,4825.207358
667.1676,300,4825.207369
769.4092,300,4825.207377
794.8042,300,4825.207383
769.57733,300,4825.207389
733.88135,300,4825.207395
789.6341,300,4825.207401
741.10626,300,4825.207407
751.6971,300,4825.207413
573.4792,300,4825.207419
775.92004,300,4825.207425
616.71045,300,4825.207432
768.1347,300,4825.207438
628.63104,300,4825.207443
526.9959,300,4825.207449
756.6074,300,4825.207455
747.67957,300,4825.207461
763.1046,300,4825.207468
446.50876,300,4825.207473
596.8036,300,4825.207479
792.49384,300,4825.207485
589.4287,300,4825.207491
755.45026,300,4825.207497
382.034,300,4825.207507
482.41827,300,4825.207514
566.51654,300,4825.207521
775.3359,300,4825.207527
751.67224,300,4825.207533
755.0202,300,4825.207538
771.0379,300,4825.207545
762.68024,300,4825.20755
796.34827,300,4825.207557
788.27167,300,4825.207563
464.12097,300,4825.207569
763.20325,300,4825.207575
790.2101,300,4825.207581
777.1656,300,4825.207587
743.41534,300,4825.207592
737.1821,300,4825.207608
770.4877,300,4825.207613
791.92285,300,4825.207619
766.442,300,4825.207626
395.7006,300,4825.207631
642.18207,300,4825.207637
772.408,300,4825.207643
737.7991,300,4825.207649
741.9739,300,4825.207654
760.97485,300,5516.502713
563.6276,300,5516.502785
689.232,300,5516.502797
781.0301,300,5516.502804
792.9416,300,5516.502811
761.8696,300,5516.502817
689.9453,300,5516.502823
793.0291,300,5516.502829
755.7827,300,5516.502835
753.4902,300,5516.502841
516.9914,300,5516.502847
771.4388,300,5516.502854
553.0788,300,5516.502861
766.1989,300,5516.502866
551.89667,300,5516.502873
554.2729,300,5516.502879
744.3411,300,5516.502884
729.30817,300,5516.50289
779.4411,300,5516.502897
484.2588,300,5516.502903
607.9149,300,5516.502908
796.15533,300,5516.502915
595.1439,300,5516.502921
756.0508,300,5516.502927
429.04764,300,5516.502933
457.91464,300,5516.502939
584.9142,300,5516.502946
766.77875,300,5516.502952
741.91895,300,5516.502958
759.9001,300,5516.502964
770.7321,300,5516.50297
781.99286,300,5516.502976
795.86816,300,5516.502982
779.1687,300,5516.502988
504.48044,300,5516.502994
764.3769,300,5516.503
788.71277,300,5516.503006
770.35626,300,5516.503011
753.8039,300,5516.503017
749.0761,300,5516.503023
771.996,300,5516.503029
793.9945,300,5516.503035
762.5141,300,5516.503042
446.696,300,5516.503047
653.4662,300,5516.503053
777.70264,300,5516.503059
677.9877,300,5516.503065
711.5636,300,5516.503071
764.29626,300,6201.522885
555.0307,300,6201.522963
689.4138,300,6201.522973
773.6161,300,6201.522988
785.3488,300,6201.522995
762.65173,300,6201.523001
734.1891,300,6201.523007
783.3336,300,6201.523013
747.38226,300,6201.52302
746.429,300,6201.523027
457.29288,300,6201.523034
768.3429,300,6201.52304
593.37354,300,6201.523046
759.7807,300,6201.523052
603.7384,300,6201.523058
521.3305,300,6201.523064
743.216,300,6201.523069
749.0323,300,6201.523075
773.4946,300,6201.523081
482.91147,300,6201.523087
585.966,300,6201.523092
791.34814,300,6201.523098
613.2623,300,6201.523104
755.9718,300,6201.52311
424.01685,300,6201.523116
484.6262,300,6201.523121
552.44885,300,6201.523127
767.1908,300,6201.523133
732.66077,300,6201.523139
760.07135,300,6201.523144
766.1994,300,6201.52315
774.353,300,6201.523156
785.4438,300,6201.523164
772.6005,300,6201.52317
473.1802,300,6201.523176
758.9689,300,6201.523181
780.45746,300,6201.523187
767.391,300,6201.523193
747.9754,300,6201.523199
742.695,300,6201.523204
769.1092,300,6201.52321
794.5419,300,6201.523215
760.09955,300,6201.523226
438.7451,300,6201.523232
671.62683,300,6201.523238
773.51575,300,6201.523244
664.59534,300,6201.52325
723.45667,300,6201.523255
777.2805,300,6885.288017
563.91626,300,6885.288091
695.03784,300,6885.288102
785.6615,300,6885.288109
773.0075,300,6885.288116
766.3328,300,6885.288122
746.1015,300,6885.28813
790.6736,300,6885.288136
754.4498,300,6885.288142
756.4442,300,6885.288148
546.7394,300,6885.288155
772.6099,300,6885.288161
593.00287,300,6885.288168
772.18823,300,6885.288174
621.75836,300,6885.288181
519.4814,300,6885.288186
733.4033,300,6885.288192
763.4382,300,6885.288198
775.42993,300,6885.288204
452.46124,300,6885.288209
599.9728,300,6885.288215
788.52405,300,6885.288221
596.6459,300,6885.288228
762.3759,300,6885.288234
395.9613,300,6885.288239
430.84695,300,6885.288245
560.374,300,6885.288252
768.8401,300,6885.288258
746.01965,300,6885.288264
764.89246,300,6885.28827
770.6218,300,6885.288276
779.99005,300,6885.288281
777.6601,300,6885.288294
776.91473,300,6885.2883
460.05377,300,6885.288306
768.6252,300,6885.288312
784.5394,300,6885.288321
775.6111,300,6885.288327
751.20996,300,6885.288333
748.12396,300,6885.288339
774.2583,300,6885.288344
799.25745,300,6885.28835
771.9517,300,6885.288358
401.5637,300,6885.288364
666.86475,300,6885.28837
778.0623,300,6885.288376
713.04895,300,6885.288382
746.87744,300,6885.288388
