#{"t_start": 1788799465.9889045, "env_id": "None"}
r,l,t
302.52054,300,3358.710736
740.8573,300,3358.710742
687.8126,300,3358.710748
752.9187,300,3358.710754
465.5731,300,3358.710761
526.0008,300,3358.710767
422.0433,300,3358.710773
558.84406,300,3358.710779
206.67531,300,3358.710785
707.6052,300,3358.710791
261.89005,300,3358.710797
676.0656,300,3358.710803
317.6567,300,3358.710809
122.158745,300,3358.710815
385.57016,300,3358.710822
492.22745,300,3358.710829
739.80206,300,3358.710835
114.1104,300,3358.710841
227.08456,300,3358.710847
269.07822,300,3358.710853
159.7077,300,3358.710859
545.0883,300,3358.710865
49.88471,300,3358.710871
366.18466,300,3358.710877
199.80301,300,3358.710884
668.7458,300,3358.71089
411.60565,300,3358.710896
515.8505,300,3358.710902
729.69324,300,3358.710908
760.86127,300,3358.710914
663.43585,300,3358.71092
306.26035,300,3358.710926
136.53387,300,3358.710932
634.9282,300,3358.710937
324.44678,300,3358.710944
680.1963,300,3358.71095
514.4169,300,3358.710956
274.62677,300,3358.710961
746.65857,300,3358.710967
599.9679,300,3358.710973
749.93243,300,4027.554321
758.7438,300,4027.554405
435.2554,300,4027.554417
716.7431,300,4027.554425
391.78635,300,4027.554431
675.76044,300,4027.554437
657.6122,300,4027.554444
151.76859,300,4027.55445
301.58923,300,4027.554456
764.67664,300,4027.554462
696.9711,300,4027.554469
730.75366,300,4027.554475
462.776,300,4027.554482
585.22577,300,4027.554488
435.43918,300,4027.554494
566.78546,300,4027.554499
210.71016,300,4027.554505
725.9565,300,4027.554511
281.3017,300,4027.554517
684.17926,300,4027.554523
364.63196,300,4027.554529
130.57834,300,4027.554535
363.25595,300,4027.554542
497.01788,300,4027.554548
768.8989,300,4027.554554
-1250.2998,300,4027.55456
198.39644,300,4027.554566
495.08997,300,4027.554573
143.05417,300,4027.554578
559.51215,300,4027.554584
-1445.9736,300,4027.55459
384.66617,300,4027.554596
192.62108,300,4027.554603
667.9213,300,4027.554609
453.96826,300,4027.554615
531.33795,300,4027.554621
728.25793,300,4027.554626
791.9665,300,4027.554632
697.15045,300,4027.554638
289.31754,300,4027.554644
121.56529,300,4027.55465
639.73956,300,4027.554656
353.2615,300,4027.554662
686.9626,300,4027.554668
505.16794,300,4027.554674
300.0067,300,4027.55468
756.8724,300,4027.554686
596.5614,300,4027.554692
672.51166,300,4699.09012
700.40765,300,4699.090214
366.43716,300,4699.090227
642.8255,300,4699.090236
363.6036,300,4699.090243
626.3921,300,4699.09025
584.2307,300,4699.090256
212.13927,300,4699.090262
266.8688,300,4699.090269
685.5013,300,4699.090275
622.222,300,4699.090281
676.7331,300,4699.090288
365.3835,300,4699.090294
501.15686,300,4699.0903
373.08487,300,4699.090307
535.55365,300,4699.090321
200.80243,300,4699.090327
648.9469,300,4699.090333
268.89337,300,4699.090339
608.5613,300,4699.090345
364.35052,300,4699.090352
180.71413,300,4699.090363
306.62326,300,4699.09037
423.0509,300,4699.090377
690.1988,300,4699.090383
149.43272,300,4699.090389
218.60182,300,4699.090396
359.296,300,4699.090403
193.54552,300,4699.09041
513.05237,300,4699.090417
99.43782,300,4699.090422
413.20917,300,4699.090429
235.31952,300,4699.090436
597.4052,300,4699.090442
427.21567,300,4699.090448
479.04117,300,4699.090454
660.03345,300,4699.09046
764.95105,300,4699.090466
616.72876,300,4699.090473
219.08496,300,4699.090479
174.21088,300,4699.090485
565.60333,300,4699.090491
262.64783,300,4699.090498
637.99097,300,4699.090504
496.2555,300,4699.09051
254.2376,300,4699.090516
678.5392,300,4699.090522
405.87888,300,4699.090527
684.5353,300,5378.848702
698.54675,300,5378.848784
392.75488,300,5378.848796
646.6459,300,5378.848803
406.94977,300,5378.84881
626.0662,300,5378.848816
536.1347,300,5378.848823
236.28905,300,5378.848829
303.2968,300,5378.848835
707.08405,300,5378.848841
629.1524,300,5378.848847
679.93365,300,5378.848854
434.7029,300,5378.848861
484.79065,300,5378.848866
418.68195,300,5378.848872
549.8368,300,5378.848878
218.7196,300,5378.848884
655.5878,300,5378.84889
331.60535,300,5378.848896
597.58777,300,5378.848901
371.42285,300,5378.848907
185.48756,300,5378.848914
320.1246,300,5378.848921
349.37564,300,5378.848927
710.9481,300,5378.848933
168.10359,300,5378.848938
238.89282,300,5378.848945
390.48648,300,5378.848951
230.0564,300,5378.848957
536.2994,300,5378.848963
100.759056,300,5378.848969
407.20007,300,5378.848975
267.99173,300,5378.848982
608.84894,300,5378.848988
402.7224,300,5378.848993
479.30573,300,5378.849
664.5125,300,5378.849005
731.75037,300,5378.849011
623.0381,300,5378.849017
261.20242,300,5378.849023
185.77457,300,5378.849029
578.82513,300,5378.849035
335.3828,300,5378.849042
677.971,300,5378.849047
489.1483,300,5378.849053
299.24826,300,5378.849059
689.9802,300,5378.849065
502.0748,300,5378.849071
733.1456,300,6051.064586
741.3949,300,6051.064676
420.47598,300,6051.064687
715.7132,300,6051.064696
385.3531,300,6051.064702
627.0646,300,6051.064708
582.5582,300,6051.064714
-300.92395,300,6051.06472
290.64465,300,6051.064726
763.80176,300,6051.064732
662.28503,300,6051.064738
740.82544,300,6051.064744
419.9188,300,6051.064751
555.87726,300,6051.064758
429.47864,300,6051.064764
577.7815,300,6051.064769
216.70258,300,6051.064775
724.24,300,6051.064781
318.24408,300,6051.064787
681.69366,300,6051.064793
370.78757,300,6051.064799
167.63326,300,6051.064805
367.3278,300,6051.064811
488.64502,300,6051.064817
760.76746,300,6051.064822
-1258.8954,300,6051.064828
254.7878,300,6051.064835
507.88913,300,6051.064841
213.0586,300,6051.064847
518.3385,300,6051.064853
-2700.798,300,6051.064859
398.06885,300,6051.064864
253.90515,300,6051.064872
687.02216,300,6051.064878
451.8603,300,6051.064883
502.2466,300,6051.064889
721.37103,300,6051.064895
788.17633,300,6051.064901
660.444,300,6051.064906
295.3076,300,6051.064912
-814.7031,300,6051.064918
601.9819,300,6051.064924
360.75446,300,6051.064931
721.37683,300,6051.064937
470.37738,300,6051.064943
282.51453,300,6051.064949
746.6181,300,6051.064954
507.89713,300,6051.06496
692.9762,300,6725.340257
702.8937,300,6725.340358
387.9766,300,6725.34037
672.22577,300,6725.340378
371.0501,300,6725.340385
613.5853,300,6725.340391
585.71356,300,6725.340399
178.59146,300,6725.340405
237.14774,300,6725.340411
706.83514,300,6725.340417
630.12036,300,6725.340423
707.27606,300,6725.340429
398.92313,300,6725.340436
501.00772,300,6725.340442
414.53143,300,6725.340448
536.7832,300,6725.340454
191.3438,300,6725.34046
672.57697,300,6725.340466
278.42572,300,6725.340472
631.6002,300,6725.340478
330.0515,300,6725.340484
133.59074,300,6725.340489
334.5233,300,6725.340496
448.9123,300,6725.340502
711.2734,300,6725.340508
134.71866,300,6725.340513
194.05421,300,6725.340519
480.3833,300,6725.340526
185.26488,300,6725.340531
485.61957,300,6725.340537
-2288.8286,300,6725.340544
349.5206,300,6725.340549
208.00343,300,6725.34056
634.1879,300,6725.340566
404.76617,300,6725.340572
471.61566,300,6725.340578
675.1298,300,6725.340584
766.26917,300,6725.34059
633.1487,300,6725.340595
280.84006,300,6725.340601
140.99007,300,6725.340607
568.22687,300,6725.340613
362.48245,300,6725.340621
699.2839,300,6725.340626
437.42926,300,6725.340632
274.6698,300,6725.340638
707.33527,300,6725.340644
533.8254,300,6725.340649
