#{"t_start": 1788800242.630162, "env_id": "None"}
r,l,t
134.01537,300,1973.385839
73.64385,300,1973.385845
342.841,300,1973.385851
170.17357,300,1973.385857
260.90274,300,1973.385863
425.3243,300,1973.385869
390.63705,300,1973.385875
380.06265,300,1973.385892
192.6563,300,1973.385898
57.433716,300,1973.385904
277.58267,300,1973.385909
232.86476,300,1973.385915
315.5471,300,1973.385921
180.54375,300,1973.385926
173.92473,300,1973.385932
456.90564,300,1973.385938
323.2212,300,1973.385943
305.8817,300,1973.38595
24.44146,300,1973.385956
90.376816,300,1973.385962
417.4811,300,1973.385968
192.77066,300,1973.385974
337.29376,300,1973.38598
268.88873,300,2631.260174
72.49527,300,2631.260272
178.58511,300,2631.260288
567.249,300,2631.260295
294.99442,300,2631.260302
293.85495,300,2631.260309
223.58713,300,2631.260316
222.42899,300,2631.260323
199.57396,300,2631.26033
233.31357,300,2631.260336
152.74261,300,2631.260347
410.88205,300,2631.260354
137.95561,300,2631.260367
299.78845,300,2631.260374
128.00313,300,2631.26038
66.00273,300,2631.260386
192.29987,300,2631.260392
235.6869,300,2631.260398
571.5122,300,2631.260404
45.788166,300,2631.26041
135.37642,300,2631.260417
199.15157,300,2631.260422
103.30444,300,2631.26043
192.6121,300,2631.260436
58.424408,300,2631.260442
134.63089,300,2631.260448
82.78537,300,2631.260455
337.7853,300,2631.260461
145.87498,300,2631.260467
226.29335,300,2631.260473
421.8739,300,2631.26048
304.06927,300,2631.260486
326.04312,300,2631.260493
190.99509,300,2631.260499
78.80338,300,2631.260505
240.93846,300,2631.260511
213.2422,300,2631.260518
266.36935,300,2631.260523
164.42,300,2631.260529
176.4502,300,2631.260535
517.2981,300,2631.260541
267.5411,300,2631.260547
287.98953,300,2631.260554
42.63121,300,2631.26056
104.61427,300,2631.260566
454.4278,300,2631.260571
152.76862,300,2631.260577
279.85007,300,2631.260583
394.22107,300,3297.557558
82.56611,300,3297.557658
246.13576,300,3297.55767
537.21014,300,3297.557677
441.33182,300,3297.557688
493.0203,300,3297.557694
338.2242,300,3297.5577
326.34875,300,3297.557706
260.4049,300,3297.557712
333.39334,300,3297.557718
215.56555,300,3297.557724
501.09375,300,3297.557731
183.54308,300,3297.557738
401.63132,300,3297.557744
187.80898,300,3297.55775
83.25646,300,3297.557756
244.9827,300,3297.557762
299.94788,300,3297.557768
539.4459,300,3297.557774
-1418.649,300,3297.55778
160.565,300,3297.557786
284.46533,300,3297.557791
45.037136,300,3297.557798
321.42218,300,3297.557805
63.62953,300,3297.557811
212.31297,300,3297.557817
106.78467,300,3297.557823
436.9537,300,3297.55783
231.22192,300,3297.557836
298.04492,300,3297.557842
482.20706,300,3297.557847
473.7536,300,3297.557853
441.59564,300,3297.55786
255.01212,300,3297.557866
-310.10953,300,3297.557872
400.27936,300,3297.557877
290.8029,300,3297.557883
391.4788,300,3297.557889
289.16507,300,3297.557895
257.17706,300,3297.557901
495.59012,300,3297.557906
399.66296,300,3297.557912
416.4501,300,3297.557919
-2093.7786,300,3297.557925
164.62,300,3297.557931
469.43887,300,3297.557937
220.77844,300,3297.557943
409.73004,300,3297.557949
448.45172,300,3977.363792
215.27844,300,3977.363883
348.41678,300,3977.363894
636.9725,300,3977.363902
511.3592,300,3977.363908
518.62384,300,3977.363914
431.6478,300,3977.36392
405.84436,300,3977.363928
360.1353,300,3977.363934
429.12094,300,3977.36394
282.32162,300,3977.363946
589.19214,300,3977.363952
248.74576,300,3977.363958
495.53168,300,3977.363965
342.76532,300,3977.363971
197.8297,300,3977.363976
357.35104,300,3977.363982
374.6483,300,3977.363988
634.6484,300,3977.363994
159.46846,300,3977.363999
270.5179,300,3977.364005
370.76114,300,3977.364011
220.07497,300,3977.364018
426.4752,300,3977.364024
120.85151,300,3977.36403
354.74918,300,3977.364036
246.62701,300,3977.364043
479.1997,300,3977.364048
369.00766,300,3977.364055
421.02594,300,3977.364061
611.019,300,3977.364066
471.56277,300,3977.364072
516.0434,300,3977.364079
179.04022,300,3977.364085
188.33609,300,3977.364091
472.20923,300,3977.364097
243.51123,300,3977.364103
393.35663,300,3977.364108
405.5537,300,3977.364114
352.42035,300,3977.36412
633.8882,300,3977.364126
362.2293,300,3977.364131
504.56277,300,3977.364138
133.4195,300,3977.364144
266.0532,300,3977.36415
552.77844,300,3977.364156
331.60605,300,3977.364161
506.55853,300,3977.364167
555.48535,300,4664.531775
187.25916,300,4664.531866
196.14128,300,4664.531877
683.33984,300,4664.531885
600.22546,300,4664.531891
438.34885,300,4664.531898
246.51581,300,4664.531904
474.15683,300,4664.53191
232.09727,300,4664.531916
435.90305,300,4664.531923
141.74463,300,4664.531929
651.0169,300,4664.531935
211.40169,300,4664.531942
477.0837,300,4664.531948
294.0658,300,4664.531954
129.02145,300,4664.53196
219.4023,300,4664.531966
311.16208,300,4664.531971
660.2715,300,4664.531978
138.72832,300,4664.531984
165.03926,300,4664.531992
407.1916,300,4664.531998
160.84927,300,4664.532006
433.29614,300,4664.532012
84.470795,300,4664.532017
311.52866,300,4664.532024
212.72563,300,4664.53203
523.86176,300,4664.532036
337.5871,300,4664.532043
341.59854,300,4664.532048
647.9545,300,4664.532054
510.14194,300,4664.53206
603.1683,300,4664.53207
177.19185,300,4664.532076
123.77976,300,4664.532082
518.13007,300,4664.532088
197.69675,300,4664.532094
374.06256,300,4664.532099
388.68338,300,4664.532105
174.29587,300,4664.532119
665.36536,300,4664.532125
331.5112,300,4664.532131
570.71643,300,4664.532141
89.60098,300,4664.532147
225.42995,300,4664.532153
628.1325,300,4664.532159
313.7398,300,4664.532164
575.6753,300,4664.532171
562.56476,300,5358.142996
209.23024,300,5358.143097
211.89265,300,5358.143109
713.5924,300,5358.143116
675.8701,300,5358.143124
407.1197,300,5358.14313
286.47147,300,5358.143137
477.34406,300,5358.143142
262.3859,300,5358.143148
462.3236,300,5358.143155
174.42616,300,5358.143161
699.6817,300,5358.143167
245.7036,300,5358.143174
472.53497,300,5358.143181
316.59985,300,5358.143187
127.99335,300,5358.143193
257.1841,300,5358.143199
343.70255,300,5358.143205
712.49066,300,5358.143211
-1588.7495,300,5358.143218
192.40817,300,5358.143224
376.0298,300,5358.14323
-474.93555,300,5358.143237
481.13043,300,5358.143243
89.63934,300,5358.143249
345.4442,300,5358.143255
-68.93414,300,5358.143261
578.79297,300,5358.143267
379.19806,300,5358.143273
362.99832,300,5358.143279
707.56476,300,5358.143285
455.64307,300,5358.143291
675.7267,300,5358.143298
234.26007,300,5358.143303
140.08583,300,5358.143309
585.3533,300,5358.143315
249.91154,300,5358.143321
378.45813,300,5358.143326
432.1481,300,5358.143332
207.7068,300,5358.143338
704.66,300,5358.143344
353.05402,300,5358.14335
616.7349,300,5358.143357
86.925385,300,5358.143363
255.91286,300,5358.143369
647.76807,300,5358.143375
372.07648,300,5358.143381
640.99677,300,5358.143387
615.8145,300,6067.468783
205.49968,300,6067.468998
239.48055,300,6067.469012
739.6968,300,6067.46902
703.1945,300,6067.469027
481.23737,300,6067.469034
308.9255,300,6067.46904
555.6601,300,6067.469046
281.73615,300,6067.469052
496.05804,300,6067.469059
185.61182,300,6067.469065
715.5837,300,6067.469071
242.63976,300,6067.469078
513.2773,300,6067.469084
334.34753,300,6067.46909
133.05132,300,6067.469097
284.69742,300,6067.469103
371.23862,300,6067.469108
729.078,300,6067.469115
142.83449,300,6067.469121
197.29837,300,6067.469127
508.62656,300,6067.469133
182.36472,300,6067.46914
523.6302,300,6067.469146
82.85541,300,6067.469152
350.65155,300,6067.469158
229.97276,300,6067.469164
611.1168,300,6067.46917
393.6681,300,6067.469177
397.5834,300,6067.469183
705.70953,300,6067.469189
456.51215,300,6067.469195
689.8412,300,6067.469209
236.95715,300,6067.469215
144.90471,300,6067.469221
635.2123,300,6067.469227
226.42917,300,6067.469233
361.52466,300,6067.469238
463.00714,300,6067.469244
225.71652,300,6067.46925
703.80634,300,6067.469256
337.04355,300,6067.469262
667.27045,300,6067.469273
87.48303,300,6067.469279
245.96431,300,6067.469285
679.11914,300,6067.46929
401.89166,300,6067.469296
677.3806,300,6067.469302
602.7531,300,6762.551305
196.34776,300,6762.5514
242.16109,300,6762.551411
713.26874,300,6762.551418
681.2953,300,6762.551425
412.42987,300,6762.551431
273.83875,300,6762.551439
533.65265,300,6762.551444
265.7708,300,6762.55145
491.1095,300,6762.551456
198.98354,300,6762.551463
701.79443,300,6762.55147
258.57358,300,6762.551477
486.25577,300,6762.551483
321.2841,300,6762.551489
159.40863,300,6762.551496
272.02512,300,6762.551501
365.29382,300,6762.551507
716.87335,300,6762.551513
131.57114,300,6762.551519
201.83272,300,6762.551524
473.03128,300,6762.55153
190.56012,300,6762.551538
494.91754,300,6762.551544
94.73211,300,6762.551549
347.65857,300,6762.551555
224.86533,300,6762.551562
615.5807,300,6762.551568
382.70377,300,6762.551574
389.97897,300,6762.551579
705.25525,300,6762.551585
408.3677,300,6762.551594
660.47595,300,6762.551602
232.20299,300,6762.551608
168.06755,300,6762.551614
615.05396,300,6762.55162
226.6154,300,6762.551626
356.01196,300,6762.551631
439.43604,300,6762.551637
204.60626,300,6762.551643
718.77277,300,6762.551649
319.08514,300,6762.551655
649.83704,300,6762.551662
110.49376,300,6762.551668
236.03822,300,6762.551674
694.10986,300,6762.551685
368.79025,300,6762.551692
656.9461,300,6762.551698
