#{"t_start": 1788796042.937774, "env_id": "None"}
r,l,t
286.28403,300,2919.463259
427.80975,300,2919.463265
362.70517,300,2919.46327
274.0408,300,2919.463277
642.7719,300,2919.463282
407.20502,300,2919.463288
493.00458,300,2919.463294
111.07761,300,2919.4633
233.5925,300,2919.463305
575.9704,300,2919.463311
333.13498,300,2919.463317
489.56516,300,3651.291913
461.16302,300,3651.292113
174.61517,300,3651.292125
230.57933,300,3651.292132
624.0294,300,3651.292138
514.27795,300,3651.292145
352.48312,300,3651.292152
248.14392,300,3651.292158
420.65622,300,3651.292165
259.41544,300,3651.292171
304.83386,300,3651.292177
185.74907,300,3651.292183
573.03046,300,3651.29219
235.1834,300,3651.292196
405.66257,300,3651.292202
280.20203,300,3651.292208
139.02507,300,3651.292215
234.03537,300,3651.292221
292.14798,300,3651.292227
631.53564,300,3651.292232
128.40254,300,3651.292239
197.60709,300,3651.292245
282.49466,300,3651.292251
196.39514,300,3651.292262
394.4327,300,3651.292268
-525.16394,300,3651.292274
307.1473,300,3651.29228
197.29036,300,3651.292286
341.37897,300,3651.292293
288.87573,300,3651.292299
322.34875,300,3651.292305
566.28485,300,3651.292311
379.89578,300,3651.292317
523.98706,300,3651.292323
172.63324,300,3651.292329
158.0135,300,3651.292335
453.2999,300,3651.29234
197.52823,300,3651.292346
337.03195,300,3651.292352
372.82236,300,3651.292358
204.76361,300,3651.292364
599.60333,300,3651.29237
303.7583,300,3651.292375
480.3315,300,3651.292381
-71.81409,300,3651.292387
219.64815,300,3651.292392
397.95816,300,3651.292398
260.87982,300,3651.292404
369.19214,300,4366.070733
349.47003,300,4366.070832
-10.974168,300,4366.070843
255.22104,300,4366.070851
446.74316,300,4366.070857
369.67258,300,4366.070864
490.5628,300,4366.07087
335.23938,300,4366.070877
308.80896,300,4366.070884
265.45306,300,4366.07089
304.26694,300,4366.070897
225.70967,300,4366.070903
382.0756,300,4366.070909
201.33311,300,4366.070915
393.00363,300,4366.070922
206.27104,300,4366.070928
-2.4491537,300,4366.070934
237.00604,300,4366.07094
317.22687,300,4366.070946
441.8952,300,4366.070952
-1367.7128,300,4366.070958
180.97208,300,4366.070964
294.99097,300,4366.07097
162.52089,300,4366.070976
269.49304,300,4366.070982
-2919.9995,300,4366.070988
227.379,300,4366.070995
144.29532,300,4366.071001
356.6102,300,4366.071007
235.41064,300,4366.071012
325.16205,300,4366.071018
406.23926,300,4366.071024
521.7519,300,4366.07103
371.62537,300,4366.071036
245.66156,300,4366.071042
132.81496,300,4366.071048
336.7403,300,4366.071053
222.93155,300,4366.071059
466.89276,300,4366.071065
257.6343,300,4366.071071
270.70502,300,4366.071076
441.0791,300,4366.071082
437.94855,300,4366.071088
352.29837,300,4366.071093
-2328.5662,300,4366.0711
178.94568,300,4366.071106
394.43994,300,4366.071112
237.12244,300,4366.071117
340.68896,300,5086.178917
321.15952,300,5086.179004
-434.34103,300,5086.179014
217.03123,300,5086.179023
439.49258,300,5086.17903
352.83832,300,5086.179036
436.78653,300,5086.179042
310.9672,300,5086.179048
298.21936,300,5086.179055
272.42114,300,5086.179061
299.8332,300,5086.179067
197.0476,300,5086.179073
404.37274,300,5086.179079
196.73592,300,5086.179085
416.21176,300,5086.179091
208.05174,300,5086.179097
110.72857,300,5086.179103
239.2126,300,5086.179109
307.8987,300,5086.179115
436.38297,300,5086.179121
-1427.554,300,5086.179131
176.45845,300,5086.179137
274.2316,300,5086.179144
84.44978,300,5086.17915
265.83652,300,5086.179156
-2699.7866,300,5086.179163
222.80446,300,5086.179169
158.00699,300,5086.179176
361.03625,300,5086.179183
226.62556,300,5086.179189
326.92026,300,5086.179194
384.87738,300,5086.179201
462.55518,300,5086.179207
359.91632,300,5086.179213
175.95529,300,5086.179219
-719.6256,300,5086.179225
301.11096,300,5086.17923
221.6878,300,5086.179236
375.31458,300,5086.179243
254.76654,300,5086.17925
255.56221,300,5086.179256
433.2738,300,5086.179262
340.35416,300,5086.179268
325.53384,300,5086.179274
-2189.6357,300,5086.179279
181.71361,300,5086.179285
412.75238,300,5086.179291
221.23766,300,5086.179297
478.27847,300,5826.397602
463.15845,300,5826.397684
158.98761,300,5826.397694
295.75803,300,5826.397702
600.0206,300,5826.397709
540.2837,300,5826.397716
545.96356,300,5826.397723
286.13153,300,5826.397729
353.60535,300,5826.397736
334.963,300,5826.397742
383.13382,300,5826.397748
226.00659,300,5826.397755
585.4925,300,5826.397761
220.07956,300,5826.397767
538.4749,300,5826.397774
251.07707,300,5826.39778
142.99014,300,5826.397787
254.92836,300,5826.397794
284.8992,300,5826.397799
604.2046,300,5826.397805
123.532906,300,5826.397812
205.34325,300,5826.397818
111.21101,300,5826.397824
188.82124,300,5826.39783
372.0316,300,5826.397837
100.835976,300,5826.397843
242.72083,300,5826.39785
175.72023,300,5826.397856
569.96783,300,5826.397862
273.31625,300,5826.397868
337.3471,300,5826.397874
574.9522,300,5826.39788
594.0627,300,5826.397886
543.6155,300,5826.397892
185.66118,300,5826.397898
149.2146,300,5826.397904
471.05402,300,5826.39791
160.62494,300,5826.397916
519.17126,300,5826.397923
335.56723,300,5826.397928
273.1163,300,5826.397934
599.9788,300,5826.39794
305.89352,300,5826.397947
543.3556,300,5826.397953
105.4583,300,5826.397959
192.905,300,5826.397965
618.26825,300,5826.397971
233.62221,300,5826.397977
561.1609,300,6565.516857
532.02673,300,6565.51695
217.94101,300,6565.516961
256.60068,300,6565.51697
656.0456,300,6565.516977
586.26746,300,6565.516984
391.02936,300,6565.51699
282.633,300,6565.516996
492.17804,300,6565.517002
312.2937,300,6565.517009
511.07477,300,6565.517015
217.15955,300,6565.517021
622.1067,300,6565.517027
302.38187,300,6565.517034
458.3028,300,6565.51704
365.1316,300,6565.517047
155.12212,300,6565.517053
312.68195,300,6565.51706
355.62448,300,6565.517066
657.5234,300,6565.517071
-1225.24,300,6565.517078
239.74718,300,6565.517084
449.56952,300,6565.51709
207.75082,300,6565.517096
489.39642,300,6565.517102
-3133.0798,300,6565.517108
385.5762,300,6565.517114
240.99377,300,6565.517121
586.3085,300,6565.517127
414.01105,300,6565.517133
398.1412,300,6565.517139
630.74774,300,6565.517145
449.4852,300,6565.517152
587.59174,300,6565.517158
249.88913,300,6565.517164
186.0817,300,6565.51717
545.97986,300,6565.517176
225.99371,300,6565.517182
362.1748,300,6565.517188
461.8245,300,6565.517194
240.33788,300,6565.5172
651.326,300,6565.517206
303.10223,300,6565.517213
569.9433,300,6565.517219
-2113.5686,300,6565.517225
288.25696,300,6565.517231
645.3168,300,6565.517236
374.7203,300,6565.517242
500.95987,300,7314.619847
488.2941,300,7314.619936
-298.683,300,7314.619947
129.5865,300,7314.619954
629.61945,300,7314.619961
517.21173,300,7314.619967
358.4293,300,7314.61998
203.3497,300,7314.619987
420.1842,300,7314.619993
222.37007,300,7314.619999
426.15134,300,7314.620008
85.50694,300,7314.620014
527.0324,300,7314.620021
213.68866,300,7314.620027
415.33304,300,7314.620033
238.55475,300,7314.620039
101.94584,300,7314.620045
218.60359,300,7314.620051
330.46567,300,7314.620057
660.5696,300,7314.620063
101.528786,300,7314.620069
162.81714,300,7314.620075
319.90213,300,7314.620081
152.95718,300,7314.620087
374.41824,300,7314.620093
-3039.1045,300,7314.620099
257.21927,300,7314.620105
169.70403,300,7314.620111
596.4432,300,7314.620118
286.3752,300,7314.620124
316.25104,300,7314.620133
528.35724,300,7314.620139
620.70575,300,7314.620145
484.09653,300,7314.620152
178.87636,300,7314.620157
123.29204,300,7314.620163
432.04065,300,7314.620169
262.2883,300,7314.620175
475.83185,300,7314.620181
309.07532,300,7314.620187
129.32094,300,7314.620193
609.17316,300,7314.620199
343.78616,300,7314.620209
459.4108,300,7314.620215
-1898.5886,300,7314.62022
181.04732,300,7314.620226
650.91125,300,7314.620232
290.99908,300,7314.620238
