#{"t_start": 1788799655.5101833, "env_id": "None"}
r,l,t
616.9538,300,5481.442021
368.16336,300,5481.442027
171.87712,300,5481.442033
322.67273,300,5481.442039
409.45267,300,5481.442045
729.668,300,5481.442052
-503.97025,300,5481.442059
224.84532,300,5481.442065
467.8054,300,5481.442071
190.2248,300,5481.442077
525.14075,300,5481.442083
81.79922,300,5481.44209
379.6215,300,5481.442096
220.40144,300,5481.442102
631.6767,300,5481.442108
407.34134,300,5481.442115
464.16617,300,5481.442121
711.50415,300,5481.442127
605.98926,300,5481.442133
680.45374,300,5481.442139
310.9459,300,5481.442145
155.37479,300,5481.442151
623.9672,300,5481.442156
246.46964,300,5481.442162
508.48657,300,5481.442168
469.27042,300,5481.442184
324.05994,300,5481.44219
722.3415,300,5481.442196
410.76028,300,5481.442202
645.6403,300,5481.442208
-1165.9001,300,5481.442214
291.02368,300,6185.347747
672.3339,300,6185.347965
262.40915,300,6185.347978
587.2442,300,6185.347989
579.94446,300,6185.347996
200.44083,300,6185.348002
295.65652,300,6185.348009
706.5648,300,6185.348016
661.8346,300,6185.348022
540.72003,300,6185.348028
366.59378,300,6185.348034
446.10553,300,6185.348041
277.28284,300,6185.348048
514.5992,300,6185.348054
260.0176,300,6185.348061
686.6583,300,6185.348067
278.7585,300,6185.348073
579.04034,300,6185.348079
317.86212,300,6185.348086
160.32507,300,6185.348092
258.0087,300,6185.348098
373.81958,300,6185.348104
713.27936,300,6185.348114
140.22667,300,6185.34812
190.21602,300,6185.348126
420.80438,300,6185.348133
174.88791,300,6185.348139
500.6924,300,6185.348146
67.853935,300,6185.348152
335.80026,300,6185.348158
225.2112,300,6185.348164
620.1662,300,6185.348176
356.983,300,6185.34819
450.86642,300,6185.348197
686.3938,300,6185.348202
625.7316,300,6185.348209
661.1491,300,6185.348215
221.73712,300,6185.348221
161.52374,300,6185.348226
599.8824,300,6185.348232
193.4406,300,6185.348238
476.1817,300,6185.348244
429.63205,300,6185.348257
282.10486,300,6185.348263
693.95807,300,6185.348269
424.15045,300,6185.348275
624.52026,300,6185.348281
103.91292,300,6185.348287
437.0528,300,6872.712955
720.1212,300,6872.713045
389.39688,300,6872.713056
654.3568,300,6872.713063
646.3918,300,6872.71307
-129.25818,300,6872.713077
346.33215,300,6872.713085
742.7215,300,6872.713091
708.40393,300,6872.713097
594.0111,300,6872.713103
460.01233,300,6872.71311
576.72534,300,6872.713116
435.0825,300,6872.713123
576.555,300,6872.713129
302.671,300,6872.713135
723.477,300,6872.713141
305.13654,300,6872.713147
600.32184,300,6872.713153
384.6496,300,6872.713159
-68.63674,300,6872.713165
391.88647,300,6872.713177
493.39807,300,6872.713183
727.5583,300,6872.71319
-1368.9562,300,6872.713196
231.49751,300,6872.713202
381.0085,300,6872.713208
-178.28392,300,6872.713214
566.3087,300,6872.71322
59.36396,300,6872.713226
396.27628,300,6872.713232
218.35426,300,6872.713238
673.867,300,6872.713248
435.13828,300,6872.713255
510.59274,300,6872.713261
730.54504,300,6872.713267
604.37946,300,6872.713273
699.36993,300,6872.713278
316.9338,300,6872.713284
151.06622,300,6872.71329
654.4063,300,6872.713296
417.22495,300,6872.713302
580.22394,300,6872.713308
518.7232,300,6872.713316
347.2671,300,6872.713322
729.4296,300,6872.713328
531.5482,300,6872.713334
681.4028,300,6872.71334
96.02609,300,6872.713346
