#{"t_start": 1788799506.108959, "env_id": "None"}
r,l,t
469.05005,300,2636.028807
283.12436,300,2636.028814
236.4501,300,2636.028821
174.39761,300,2636.028827
256.07028,300,2636.028833
171.28775,300,2636.028844
255.40079,300,2636.02885
94.97092,300,2636.028858
376.02475,300,2636.028864
110.63595,300,2636.028869
256.9615,300,2636.028876
142.70146,300,2636.028881
58.05808,300,2636.028888
170.85686,300,2636.028893
208.19577,300,2636.0289
477.69443,300,2636.028906
53.56398,300,2636.028912
87.469086,300,2636.028919
248.04305,300,2636.028925
86.87823,300,2636.028931
214.38719,300,2636.028937
-2774.2722,300,2636.028943
149.89865,300,2636.02895
95.14448,300,2636.028956
334.07373,300,2636.028962
181.24689,300,2636.028968
219.64244,300,2636.028974
345.7852,300,2636.028981
264.3846,300,2636.028988
373.34586,300,2636.028994
113.27555,300,2636.029
61.946934,300,2636.029006
264.2955,300,2636.029011
167.87762,300,2636.029017
201.50839,300,2636.029023
200.91983,300,2636.029029
120.55776,300,2636.029035
424.6683,300,2636.029042
260.21823,300,2636.029047
299.21085,300,2636.029053
29.661398,300,2636.029059
102.17168,300,2636.029064
460.57648,300,2636.02907
183.57843,300,3278.595398
367.1333,300,3278.595475
348.47818,300,3278.595486
91.345764,300,3278.595493
141.61592,300,3278.5955
592.1887,300,3278.595506
393.89185,300,3278.59552
284.94778,300,3278.595526
174.46306,300,3278.595533
296.3982,300,3278.595539
201.0248,300,3278.595545
267.39487,300,3278.595551
109.94089,300,3278.595558
503.50183,300,3278.595565
140.97849,300,3278.595571
377.72626,300,3278.595577
154.20235,300,3278.595582
80.493645,300,3278.595589
164.28247,300,3278.595595
242.12817,300,3278.595601
611.05884,300,3278.595606
64.0483,300,3278.595612
119.23644,300,3278.595619
239.09538,300,3278.595625
97.65874,300,3278.595631
265.93695,300,3278.595637
33.495483,300,3278.595644
171.15622,300,3278.59565
104.96019,300,3278.595656
364.57953,300,3278.595662
194.3481,300,3278.595668
260.88776,300,3278.595673
516.97363,300,3278.59568
309.45407,300,3278.595686
417.2408,300,3278.595692
120.56382,300,3278.595698
84.48034,300,3278.595704
341.6148,300,3278.59571
109.02673,300,3278.595716
253.08188,300,3278.595721
234.46986,300,3278.595727
141.0792,300,3278.595733
586.52325,300,3278.59574
216.84404,300,3278.595746
382.86694,300,3278.595752
50.945377,300,3278.595757
113.5171,300,3278.595763
503.8774,300,3278.595769
233.31996,300,3935.664247
288.24442,300,3935.664325
265.65628,300,3935.664335
97.40838,300,3935.664343
217.88474,300,3935.664349
515.2747,300,3935.664355
352.65002,300,3935.664362
462.57938,300,3935.664368
326.10727,300,3935.664375
262.30972,300,3935.664381
235.81755,300,3935.664387
228.00935,300,3935.664393
180.28897,300,3935.6644
409.1813,300,3935.664407
179.49208,300,3935.664413
415.52554,300,3935.66442
168.491,300,3935.664427
88.09664,300,3935.664433
229.184,300,3935.66444
256.32907,300,3935.664446
527.16907,300,3935.664452
55.64753,300,3935.664458
157.26628,300,3935.664465
221.81596,300,3935.664472
118.516335,300,3935.664477
229.80869,300,3935.664484
40.459957,300,3935.66449
171.86668,300,3935.664497
111.57121,300,3935.664503
277.91922,300,3935.664514
189.6654,300,3935.66452
318.78082,300,3935.664526
434.3651,300,3935.664533
299.1889,300,3935.664539
340.92145,300,3935.664545
215.87843,300,3935.664551
92.587204,300,3935.664557
283.9292,300,3935.664562
173.86812,300,3935.664568
314.70502,300,3935.664574
206.44824,300,3935.66458
259.9636,300,3935.664586
491.93735,300,3935.664593
345.30945,300,3935.664598
291.69315,300,3935.664605
42.821056,300,3935.664611
131.04773,300,3935.664617
311.86124,300,3935.664623
161.49706,300,4608.724082
330.06152,300,4608.724158
341.8772,300,4608.724169
110.277626,300,4608.724177
196.0729,300,4608.724184
551.1497,300,4608.724191
359.98962,300,4608.724197
343.78586,300,4608.724203
256.32895,300,4608.72421
283.49524,300,4608.724216
136.8888,300,4608.724222
286.54593,300,4608.724229
183.98294,300,4608.724236
440.20248,300,4608.724241
125.80655,300,4608.724248
266.71777,300,4608.724254
202.52344,300,4608.72426
87.9089,300,4608.724266
118.06012,300,4608.724272
148.39249,300,4608.724278
561.49506,300,4608.724287
-171.17119,300,4608.724293
74.188965,300,4608.7243
237.42058,300,4608.724306
80.12858,300,4608.724312
258.1525,300,4608.724318
15.556195,300,4608.724325
198.36656,300,4608.724331
128.95096,300,4608.724337
303.3686,300,4608.724343
203.35228,300,4608.724349
197.26309,300,4608.724355
446.87582,300,4608.724362
281.44183,300,4608.724367
401.63617,300,4608.724374
161.40427,300,4608.724379
77.076385,300,4608.724385
315.43585,300,4608.724391
142.31387,300,4608.724397
239.97058,300,4608.724403
250.6235,300,4608.72441
185.98506,300,4608.724416
573.7278,300,4608.724422
239.69664,300,4608.724429
336.4878,300,4608.724435
-690.49945,300,4608.72444
128.73361,300,4608.724446
460.63464,300,4608.724452
200.98497,300,5285.002241
557.04156,300,5285.002319
541.63684,300,5285.00233
125.68667,300,5285.002338
193.24367,300,5285.002345
725.4856,300,5285.002352
583.9038,300,5285.002358
448.82642,300,5285.002364
268.34543,300,5285.002371
462.27454,300,5285.002377
239.62538,300,5285.002383
388.31714,300,5285.002389
150.6329,300,5285.002396
661.0981,300,5285.002402
182.04709,300,5285.002409
461.26495,300,5285.002415
241.01085,300,5285.002421
105.70176,300,5285.002427
228.52156,300,5285.002433
321.30103,300,5285.002439
723.7261,300,5285.002446
-391.12198,300,5285.002452
128.68752,300,5285.002458
409.0228,300,5285.002464
109.57085,300,5285.00247
396.64468,300,5285.002476
42.26542,300,5285.002482
246.28275,300,5285.002488
143.47362,300,5285.002495
510.12558,300,5285.0025
286.0422,300,5285.002507
325.67462,300,5285.002521
649.206,300,5285.002527
506.8603,300,5285.002533
594.4873,300,5285.00254
183.72433,300,5285.002545
102.620636,300,5285.002551
478.61737,300,5285.002557
218.46964,300,5285.002563
339.48132,300,5285.002569
337.1933,300,5285.002575
178.01344,300,5285.002581
715.43176,300,5285.002587
331.8086,300,5285.002594
533.71564,300,5285.002599
66.67621,300,5285.002605
157.20747,300,5285.002611
613.2932,300,5285.002618
215.36409,300,5927.188785
458.9091,300,5927.188864
454.8696,300,5927.188875
110.20381,300,5927.188883
177.1049,300,5927.18889
669.8878,300,5927.188896
495.52237,300,5927.188903
361.5014,300,5927.188909
262.49133,300,5927.188915
363.6192,300,5927.188921
241.31223,300,5927.188927
307.28998,300,5927.188933
162.89851,300,5927.188941
579.3302,300,5927.188947
172.17044,300,5927.188953
416.46942,300,5927.18896
201.22035,300,5927.188966
81.91032,300,5927.188972
233.30792,300,5927.188978
312.44235,300,5927.188984
673.9037,300,5927.18899
71.79436,300,5927.188996
140.84125,300,5927.189003
335.67978,300,5927.189009
116.83202,300,5927.189015
292.61877,300,5927.189021
56.98712,300,5927.189028
204.0382,300,5927.189034
127.0791,300,5927.18904
424.63318,300,5927.189046
241.47993,300,5927.189052
280.9313,300,5927.189058
590.3803,300,5927.189066
411.96164,300,5927.189072
510.3301,300,5927.189078
202.34508,300,5927.189084
89.563614,300,5927.18909
379.4222,300,5927.189096
244.13803,300,5927.189102
348.5923,300,5927.189108
263.42938,300,5927.189114
193.06366,300,5927.18912
665.4335,300,5927.189127
335.71793,300,5927.189133
433.8384,300,5927.189139
49.47651,300,5927.189145
137.91551,300,5927.189151
574.93994,300,5927.189157
206.68822,300,6591.528419
569.31433,300,6591.528501
551.37067,300,6591.528519
125.22302,300,6591.528527
154.80519,300,6591.528533
688.8507,300,6591.528539
596.977,300,6591.528547
386.5363,300,6591.528553
243.2634,300,6591.52856
472.48373,300,6591.528566
244.36206,300,6591.528573
400.5796,300,6591.528578
130.85342,300,6591.528585
667.008,300,6591.528591
161.68985,300,6591.528597
462.857,300,6591.528603
230.64656,300,6591.528609
80.84319,300,6591.528615
232.19064,300,6591.52862
338.62915,300,6591.528627
685.1446,300,6591.528632
92.60355,300,6591.528638
110.06897,300,6591.528645
411.53125,300,6591.528651
99.32166,300,6591.528657
395.54858,300,6591.528662
32.485657,300,6591.528669
241.65894,300,6591.528675
144.45485,300,6591.528681
482.94104,300,6591.528687
291.87552,300,6591.528696
342.58316,300,6591.528702
675.6487,300,6591.528709
431.14746,300,6591.528715
602.0506,300,6591.528721
206.88686,300,6591.528726
79.93553,300,6591.528733
499.55826,300,6591.528738
217.35088,300,6591.528744
363.96906,300,6591.528749
337.0342,300,6591.528755
175.38062,300,6591.528761
700.1928,300,6591.528769
325.50464,300,6591.528774
550.0792,300,6591.52878
43.94623,300,6591.528786
151.11385,300,6591.528792
586.6401,300,6591.528797
