#{"t_start": 1788796030.3312504, "env_id": "None"}
r,l,t
471.14474,300,2175.324064
642.32074,300,2175.324071
771.7591,300,2175.324077
789.7328,300,2175.324082
493.926,300,2175.324089
546.48883,300,2175.324095
795.7304,300,2175.324101
595.4011,300,2175.324108
758.4829,300,2175.324115
423.2632,300,2175.324121
381.71964,300,2175.324127
505.8747,300,2175.324133
786.91394,300,2175.324139
655.7152,300,2175.324145
765.0814,300,2175.324156
785.5337,300,2175.324162
789.3014,300,2175.324168
739.21246,300,2175.324174
669.3627,300,2175.32418
348.62436,300,2175.324186
774.42194,300,2175.324192
781.87805,300,2175.324198
784.72174,300,2175.324203
746.9951,300,2175.324209
739.6196,300,2175.324216
789.4862,300,2175.324221
805.0893,300,2175.324227
773.01807,300,2175.324233
444.05753,300,2175.324239
647.06384,300,2175.324244
774.0014,300,2893.647036
729.3381,300,2893.647121
790.00696,300,2893.647132
766.43396,300,2893.647139
567.8971,300,2893.647146
697.2502,300,2893.647152
770.83777,300,2893.647159
772.38196,300,2893.647165
773.8536,300,2893.647171
738.09705,300,2893.647177
801.0137,300,2893.647184
749.2712,300,2893.64719
748.60406,300,2893.6472
574.293,300,2893.647207
776.82025,300,2893.647213
599.4245,300,2893.647219
775.17285,300,2893.647225
643.8474,300,2893.647231
456.09323,300,2893.647236
699.5622,300,2893.647242
762.86426,300,2893.647248
770.652,300,2893.647254
474.28946,300,2893.64726
591.29663,300,2893.647265
802.90875,300,2893.647271
593.394,300,2893.647277
755.4431,300,2893.647284
490.2358,300,2893.64729
486.20282,300,2893.647295
543.4914,300,2893.647302
778.9535,300,2893.647308
708.523,300,2893.647313
766.7355,300,2893.647319
777.84973,300,2893.647325
768.6898,300,2893.647331
772.65155,300,2893.647337
715.1911,300,2893.647343
332.56415,300,2893.647349
773.07446,300,2893.647355
798.17773,300,2893.647361
774.2587,300,2893.647367
740.80817,300,2893.647372
737.7682,300,2893.647378
777.9342,300,2893.647384
800.51526,300,2893.64739
774.6207,300,2893.647396
444.81946,300,2893.647402
650.0158,300,2893.647407
771.53735,300,3629.795145
716.88336,300,3629.795227
794.7335,300,3629.795239
770.87726,300,3629.795246
501.077,300,3629.795252
680.6763,300,3629.795258
779.6498,300,3629.795264
788.498,300,3629.79527
780.0494,300,3629.795276
731.44696,300,3629.795282
786.38495,300,3629.795289
739.8856,300,3629.795295
738.5956,300,3629.795301
578.06384,300,3629.795307
780.006,300,3629.795313
603.81146,300,3629.795319
781.2096,300,3629.795325
627.59076,300,3629.79533
355.0092,300,3629.795336
713.76746,300,3629.795342
760.1027,300,3629.795348
779.2532,300,3629.795354
461.69897,300,3629.79536
560.6672,300,3629.795376
787.77795,300,3629.795382
578.0877,300,3629.795389
754.9937,300,3629.795395
431.4333,300,3629.7954
460.82147,300,3629.795407
487.89825,300,3629.795413
783.68854,300,3629.795419
708.8345,300,3629.795424
759.1513,300,3629.79543
778.2275,300,3629.795437
784.0084,300,3629.795442
786.3246,300,3629.795448
774.36707,300,3629.795454
312.50378,300,3629.79546
771.8736,300,3629.795465
791.87286,300,3629.795472
781.3092,300,3629.795477
740.2343,300,3629.795483
729.3541,300,3629.795489
786.0077,300,3629.795495
792.3412,300,3629.795501
776.08325,300,3629.795507
424.304,300,3629.795513
658.17395,300,3629.795518
770.58496,300,4346.591343
731.0966,300,4346.591427
786.03796,300,4346.591439
774.8451,300,4346.591447
547.59216,300,4346.591453
690.93695,300,4346.59146
781.43024,300,4346.591466
782.0464,300,4346.591472
776.8381,300,4346.591479
735.89764,300,4346.591485
782.57214,300,4346.591491
750.717,300,4346.591498
753.6383,300,4346.591505
599.6835,300,4346.591511
776.62,300,4346.591518
608.21643,300,4346.591524
776.3819,300,4346.59153
641.4281,300,4346.591536
375.8181,300,4346.591542
720.7123,300,4346.591548
758.5664,300,4346.591554
778.42865,300,4346.59156
509.11975,300,4346.591567
573.07605,300,4346.591573
778.22314,300,4346.591578
626.3661,300,4346.591584
756.6174,300,4346.591591
457.6126,300,4346.591597
492.6964,300,4346.591602
523.9739,300,4346.591608
779.1939,300,4346.591614
721.7764,300,4346.591619
763.89795,300,4346.591625
779.6624,300,4346.591631
776.4545,300,4346.591636
774.58295,300,4346.591642
753.71466,300,4346.591648
319.90628,300,4346.591654
766.32996,300,4346.59166
781.38165,300,4346.591666
780.211,300,4346.591672
749.21094,300,4346.591678
741.78204,300,4346.591684
779.9615,300,4346.591689
787.2762,300,4346.591695
776.2708,300,4346.591701
463.0017,300,4346.591707
667.5592,300,4346.591713
769.43463,300,5083.727837
723.1817,300,5083.727921
777.5227,300,5083.727933
776.10516,300,5083.727944
539.8116,300,5083.727951
689.1836,300,5083.727957
787.93945,300,5083.727964
765.9249,300,5083.72797
776.7405,300,5083.727976
739.9425,300,5083.727982
789.97455,300,5083.727989
745.5596,300,5083.727995
748.155,300,5083.728001
578.1527,300,5083.728007
783.45874,300,5083.728013
594.9106,300,5083.728019
778.41785,300,5083.728025
622.4416,300,5083.728031
367.52032,300,5083.728037
709.69476,300,5083.728044
761.8902,300,5083.72805
784.0341,300,5083.728055
502.2866,300,5083.728062
538.4632,300,5083.728068
785.54297,300,5083.728077
623.7806,300,5083.728083
755.2914,300,5083.728089
445.46164,300,5083.728095
440.99243,300,5083.728101
488.9687,300,5083.728107
778.5756,300,5083.728113
714.98004,300,5083.728119
762.38214,300,5083.728125
780.0187,300,5083.728131
783.9643,300,5083.728137
777.31323,300,5083.728142
728.57294,300,5083.728148
330.1521,300,5083.728154
763.7261,300,5083.72816
779.1892,300,5083.728167
783.1754,300,5083.728173
742.3838,300,5083.728178
737.79987,300,5083.728184
783.8134,300,5083.72819
792.7169,300,5083.728196
774.4298,300,5083.728201
457.6048,300,5083.728207
671.9656,300,5083.728213
760.64276,300,5822.482491
700.9837,300,5822.482574
770.336,300,5822.482585
745.30005,300,5822.482592
535.5129,300,5822.482599
662.49146,300,5822.482606
764.61993,300,5822.482612
760.08716,300,5822.482618
757.8335,300,5822.482625
723.7745,300,5822.482631
781.7797,300,5822.482637
732.30786,300,5822.482643
735.4871,300,5822.48265
505.93567,300,5822.482656
766.6069,300,5822.482662
553.3132,300,5822.482669
760.57806,300,5822.482674
576.5528,300,5822.48268
408.25272,300,5822.482686
705.06824,300,5822.482692
742.65247,300,5822.482698
761.23395,300,5822.482704
500.79184,300,5822.48271
557.69165,300,5822.482716
777.5459,300,5822.482722
611.0617,300,5822.482728
743.3963,300,5822.482734
428.76004,300,5822.48274
466.18866,300,5822.482746
498.3901,300,5822.482752
762.25037,300,5822.482758
716.68225,300,5822.482764
744.9095,300,5822.482769
763.4564,300,5822.482775
753.62683,300,5822.482781
780.16797,300,5822.482787
754.6101,300,5822.482792
390.30005,300,5822.482798
757.8252,300,5822.482804
766.8453,300,5822.48281
764.0245,300,5822.482816
734.60114,300,5822.482822
719.7819,300,5822.482828
765.46045,300,5822.482834
777.4912,300,5822.482839
761.1884,300,5822.482845
430.628,300,5822.482851
648.39886,300,5822.482857
744.7351,300,6573.216584
714.588,300,6573.216675
777.74536,300,6573.216696
753.99414,300,6573.216705
531.8754,300,6573.216712
679.0865,300,6573.216719
757.8638,300,6573.216725
767.97,300,6573.216732
755.49414,300,6573.216738
709.93555,300,6573.216744
798.86774,300,6573.216751
710.73413,300,6573.216758
721.33606,300,6573.216768
514.0062,300,6573.216774
756.4986,300,6573.216781
553.48895,300,6573.216787
751.4894,300,6573.216794
582.0043,300,6573.2168
475.80444,300,6573.216806
665.94855,300,6573.216813
742.55396,300,6573.216819
756.2869,300,6573.216825
492.87277,300,6573.216831
554.06146,300,6573.216837
780.03217,300,6573.216843
607.435,300,6573.216849
728.49536,300,6573.216856
448.4067,300,6573.216862
441.47702,300,6573.216868
511.72913,300,6573.216874
752.5295,300,6573.21688
666.66113,300,6573.216886
730.21295,300,6573.216893
759.39996,300,6573.216903
758.02924,300,6573.216909
796.0481,300,6573.216916
750.2319,300,6573.216922
420.6626,300,6573.216928
738.8955,300,6573.216934
769.03784,300,6573.216939
759.91656,300,6573.216945
719.87354,300,6573.216951
712.68646,300,6573.216958
756.11884,300,6573.216964
774.8551,300,6573.21697
750.5918,300,6573.216976
447.6868,300,6573.216982
656.4212,300,6573.216988
743.0235,300,7330.759346
692.8685,300,7330.759429
758.73615,300,7330.759441
742.97424,300,7330.759449
511.1528,300,7330.759456
653.8416,300,7330.759463
722.87616,300,7330.75947
753.49585,300,7330.759476
736.06036,300,7330.759483
713.95795,300,7330.759489
775.1596,300,7330.759496
720.39044,300,7330.759502
722.9701,300,7330.759508
525.6485,300,7330.759514
732.33075,300,7330.759521
569.65155,300,7330.759527
742.41534,300,7330.759533
573.83685,300,7330.75954
457.19922,300,7330.759546
690.2554,300,7330.759552
716.8957,300,7330.759558
731.11914,300,7330.759564
480.53604,300,7330.75957
531.7564,300,7330.759577
765.25287,300,7330.759583
600.13763,300,7330.759589
730.97797,300,7330.759595
436.4458,300,7330.759601
484.90463,300,7330.759608
485.47952,300,7330.759614
744.56464,300,7330.75962
703.0296,300,7330.759626
736.13965,300,7330.759632
738.34674,300,7330.759638
706.2004,300,7330.759644
783.91394,300,7330.759654
749.4885,300,7330.75966
401.2519,300,7330.759666
738.80035,300,7330.759672
755.90936,300,7330.759678
738.146,300,7330.759684
721.23694,300,7330.75969
713.7029,300,7330.759697
731.68744,300,7330.759703
759.86725,300,7330.759708
741.6005,300,7330.759714
456.11975,300,7330.75972
638.4263,300,7330.759726
