#{"t_start": 1788795441.2245333, "env_id": "None"}
r,l,t
391.70447,300,3910.351822
706.8379,300,3910.351829
473.30365,300,3910.351835
365.14285,300,3910.351841
692.32275,300,3910.351847
547.9274,300,3910.351853
635.2815,300,3910.351859
678.3704,300,4566.330169
469.83536,300,4566.330247
680.1746,300,4566.330259
477.057,300,4566.330267
579.1011,300,4566.330273
554.70905,300,4566.33028
211.51201,300,4566.330287
404.59958,300,4566.330293
689.5526,300,4566.330299
636.59235,300,4566.330306
662.87177,300,4566.330311
515.59845,300,4566.330317
532.9389,300,4566.330325
492.56543,300,4566.330331
596.268,300,4566.330336
320.7018,300,4566.330343
667.15826,300,4566.330348
363.6334,300,4566.330354
639.5018,300,4566.330362
427.71698,300,4566.330367
151.04979,300,4566.330373
417.58707,300,4566.330379
477.31442,300,4566.33039
686.02826,300,4566.330396
135.18657,300,4566.330402
285.7509,300,4566.330408
453.41577,300,4566.330425
232.38342,300,4566.330431
581.26013,300,4566.330438
87.220406,300,4566.330444
452.84708,300,4566.33045
258.34937,300,4566.330456
619.0734,300,4566.330463
490.53165,300,4566.330469
516.11957,300,4566.330476
673.5054,300,4566.330482
711.95905,300,4566.330488
646.8024,300,4566.330494
343.2491,300,4566.3305
162.08018,300,4566.330507
646.2447,300,4566.330513
374.44858,300,4566.330519
689.36005,300,4566.330526
548.2759,300,4566.330533
425.0828,300,4566.330539
680.6252,300,4566.330545
494.9012,300,4566.33055
652.84064,300,4566.330557
668.4782,300,5220.663381
377.79477,300,5220.663481
662.37964,300,5220.663494
369.77374,300,5220.663502
569.4754,300,5220.663509
565.0079,300,5220.663516
156.13432,300,5220.663522
338.87332,300,5220.663528
688.68744,300,5220.663534
617.388,300,5220.663541
622.1025,300,5220.663547
436.98996,300,5220.663554
509.7936,300,5220.663561
411.39435,300,5220.663567
553.0009,300,5220.663574
263.2631,300,5220.663579
658.88403,300,5220.663586
294.79895,300,5220.663592
623.91174,300,5220.663599
371.86636,300,5220.663604
109.4052,300,5220.66361
339.60614,300,5220.663617
360.0876,300,5220.663624
681.4775,300,5220.66363
108.12993,300,5220.663636
198.88937,300,5220.663642
415.56094,300,5220.663648
166.702,300,5220.663654
541.372,300,5220.663661
66.18613,300,5220.663667
396.24924,300,5220.663674
190.94868,300,5220.66368
576.74866,300,5220.663687
438.3027,300,5220.663692
427.51648,300,5220.663699
653.3217,300,5220.663704
708.34265,300,5220.663711
632.4951,300,5220.663717
275.90128,300,5220.663723
106.79476,300,5220.663728
609.3872,300,5220.663734
266.27396,300,5220.66374
669.542,300,5220.663747
487.55292,300,5220.663753
319.2383,300,5220.66376
658.15845,300,5220.663766
413.76022,300,5220.663772
630.4949,300,5220.663778
735.53455,300,5880.520364
433.17715,300,5880.520455
719.40765,300,5880.520467
367.36148,300,5880.520475
666.8474,300,5880.520481
630.65625,300,5880.520488
142.82108,300,5880.520494
297.92462,300,5880.520501
757.78467,300,5880.520507
684.0895,300,5880.520513
684.3306,300,5880.520519
486.3461,300,5880.520526
572.5688,300,5880.520533
422.41888,300,5880.520539
540.95325,300,5880.520545
223.45207,300,5880.52055
723.3251,300,5880.520557
228.88712,300,5880.520563
677.60455,300,5880.52057
327.0466,300,5880.520576
99.84121,300,5880.520582
338.36597,300,5880.520588
477.66824,300,5880.520595
756.536,300,5880.520601
91.89565,300,5880.520607
170.0694,300,5880.520613
504.0711,300,5880.520619
127.368935,300,5880.520626
542.41626,300,5880.520632
61.02935,300,5880.520639
356.42154,300,5880.520645
166.1679,300,5880.52065
625.7265,300,5880.520658
420.89148,300,5880.520664
510.69672,300,5880.52067
718.174,300,5880.520676
779.9136,300,5880.520682
688.14545,300,5880.520688
331.03555,300,5880.520694
97.00117,300,5880.520699
651.60974,300,5880.520705
345.30182,300,5880.520711
734.4937,300,5880.520719
454.424,300,5880.520724
308.83752,300,5880.52073
733.5625,300,5880.520736
463.5421,300,5880.520741
681.9781,300,5880.520747
625.28613,300,6532.243236
233.22699,300,6532.24332
587.22205,300,6532.243332
226.54811,300,6532.24334
521.5723,300,6532.243347
531.6126,300,6532.243353
121.51613,300,6532.24336
204.7632,300,6532.243366
644.36426,300,6532.243372
563.98486,300,6532.243378
607.93823,300,6532.243386
273.74872,300,6532.243392
422.1367,300,6532.243398
247.91467,300,6532.243404
436.9829,300,6532.24341
135.45052,300,6532.243423
603.45404,300,6532.24343
163.39014,300,6532.243435
547.6207,300,6532.243442
263.0107,300,6532.243448
75.77283,300,6532.243453
148.45117,300,6532.243459
340.93906,300,6532.243466
636.4218,300,6532.243473
80.398125,300,6532.243479
123.5231,300,6532.243485
307.24344,300,6532.243491
112.63119,300,6532.243497
417.47247,300,6532.243504
38.120083,300,6532.24351
279.13443,300,6532.243516
148.87129,300,6532.243522
575.80493,300,6532.243529
295.02612,300,6532.243538
352.35938,300,6532.243544
593.7963,300,6532.24355
683.5172,300,6532.243556
570.3429,300,6532.243562
105.507965,300,6532.243568
81.22897,300,6532.243574
501.80948,300,6532.24358
154.05911,300,6532.243586
597.24396,300,6532.243594
362.15118,300,6532.2436
182.22833,300,6532.243606
629.6732,300,6532.243612
431.33813,300,6532.243618
534.6852,300,6532.243625
